timestamp,device_id,protocol,event_type,register,value,severity,source_ip
2025-08-01T08:04:54Z,PLC-013,Modbus,read,40076,1,critical,192.168.99.99
2025-08-01T08:05:00Z,PLC-010,Modbus,write,40010,0,critical,192.168.99.99
2025-08-01T08:05:10Z,PLC-015,Modbus,status,40065,1,critical,10.0.0.254
2025-08-01T08:05:19Z,PLC-008,Modbus,status,40015,1,critical,10.0.0.254
2025-08-01T08:05:24Z,PLC-014,Modbus,read,40069,0,critical,10.0.0.254
2025-08-01T08:05:33Z,PLC-002,Modbus,status,40039,1,critical,10.0.0.254
2025-08-01T08:05:40Z,PLC-013,Modbus,write,40026,1,critical,192.168.99.99
2025-08-01T08:05:50Z,PLC-009,Modbus,write,40007,1,critical,192.168.99.99
2025-08-01T08:06:00Z,PLC-020,Modbus,read,40015,0,critical,192.168.99.99
2025-08-01T08:06:06Z,PLC-003,Modbus,read,40077,0,critical,192.168.99.99
2025-08-01T08:06:16Z,PLC-014,Modbus,write,40095,1,critical,192.168.99.99
2025-08-01T08:06:22Z,PLC-015,Modbus,status,40067,0,critical,192.168.99.99
2025-08-01T08:06:27Z,PLC-003,Modbus,read,40046,1,critical,192.168.99.99
2025-08-01T08:06:34Z,PLC-008,Modbus,write,40031,1,critical,10.0.0.254
2025-08-01T08:06:41Z,PLC-002,Modbus,status,40080,0,critical,10.0.0.254
2025-08-01T08:06:47Z,PLC-020,Modbus,status,40043,1,critical,192.168.99.99
2025-08-01T08:06:53Z,PLC-002,Modbus,read,40079,1,critical,192.168.99.99
2025-08-01T08:06:59Z,PLC-017,Modbus,status,40092,0,critical,10.0.0.254
2025-08-01T08:07:07Z,PLC-005,Modbus,status,40088,1,critical,192.168.99.99
2025-08-01T08:07:13Z,PLC-014,Modbus,write,40025,0,critical,192.168.99.99
2025-08-01T08:07:21Z,PLC-019,Modbus,status,40070,0,critical,10.0.0.254
2025-08-01T08:07:26Z,PLC-011,Modbus,read,40070,0,critical,192.168.99.99
2025-08-01T08:07:32Z,PLC-001,Modbus,status,40002,1,critical,10.0.0.254
2025-08-01T08:07:40Z,PLC-001,Modbus,read,40047,1,critical,192.168.99.99
2025-08-01T08:07:49Z,PLC-009,Modbus,read,40038,1,critical,10.0.0.254
2025-08-01T08:07:59Z,PLC-017,Modbus,status,40053,0,critical,192.168.99.99
2025-08-01T08:08:04Z,PLC-007,Modbus,write,40026,0,critical,10.0.0.254
2025-08-01T08:08:13Z,PLC-003,Modbus,read,40074,0,critical,192.168.99.99
2025-08-01T08:08:19Z,PLC-002,Modbus,write,40024,1,critical,192.168.99.99
2025-08-01T08:08:29Z,PLC-018,Modbus,status,40084,1,critical,10.0.0.254
2025-08-01T08:08:35Z,PLC-005,Modbus,status,40050,0,critical,192.168.99.99
2025-08-01T08:08:41Z,PLC-016,Modbus,status,40047,0,critical,10.0.0.254
2025-08-01T08:08:48Z,PLC-011,Modbus,status,40002,0,critical,192.168.99.99
2025-08-01T08:08:54Z,PLC-018,Modbus,write,40066,1,critical,10.0.0.254
2025-08-01T08:09:04Z,PLC-014,Modbus,read,40098,0,critical,10.0.0.254
2025-08-01T08:09:14Z,PLC-015,Modbus,read,40033,1,critical,10.0.0.254
2025-08-01T08:09:23Z,PLC-005,Modbus,status,40010,0,critical,192.168.99.99
2025-08-01T08:09:30Z,PLC-009,Modbus,status,40084,1,critical,10.0.0.254
2025-08-01T08:09:38Z,PLC-010,Modbus,read,40039,1,critical,192.168.99.99
2025-08-01T08:09:48Z,PLC-005,Modbus,read,40005,1,critical,10.0.0.254
2025-08-01T08:09:58Z,PLC-020,Modbus,write,40080,1,critical,10.0.0.254
2025-08-01T08:10:06Z,PLC-006,Modbus,write,40029,0,critical,10.0.0.254
2025-08-01T08:10:14Z,PLC-007,Modbus,write,40048,1,critical,192.168.99.99
2025-08-01T08:10:24Z,PLC-009,Modbus,write,40008,1,critical,10.0.0.254
2025-08-01T08:10:29Z,PLC-017,Modbus,write,40030,0,critical,192.168.99.99
2025-08-01T08:10:38Z,PLC-008,Modbus,status,40040,0,critical,10.0.0.254
2025-08-01T08:10:44Z,PLC-017,Modbus,status,40054,1,critical,192.168.99.99
2025-08-01T08:10:50Z,PLC-006,Modbus,status,40087,1,critical,10.0.0.254
2025-08-01T08:10:58Z,PLC-020,Modbus,write,40027,0,critical,192.168.99.99
2025-08-01T08:11:08Z,PLC-019,Modbus,write,40028,1,critical,192.168.99.99
2025-08-01T08:11:18Z,PLC-007,Modbus,read,40011,1,critical,10.0.0.254
2025-08-01T08:11:23Z,PLC-019,Modbus,status,40090,1,critical,192.168.99.99
2025-08-01T08:11:33Z,PLC-009,Modbus,read,40043,0,critical,192.168.99.99
2025-08-01T08:11:39Z,PLC-014,Modbus,read,40059,0,critical,10.0.0.254
2025-08-01T08:11:47Z,PLC-005,Modbus,write,40046,1,critical,10.0.0.254
2025-08-01T08:11:54Z,PLC-012,Modbus,status,40075,1,critical,192.168.99.99
2025-08-01T08:12:03Z,PLC-003,Modbus,write,40004,0,critical,192.168.99.99
2025-08-01T08:12:09Z,PLC-014,Modbus,status,40017,1,critical,10.0.0.254
2025-08-01T08:12:18Z,PLC-009,Modbus,status,40012,0,critical,10.0.0.254
2025-08-01T08:12:24Z,PLC-007,Modbus,status,40026,0,critical,192.168.99.99
2025-08-01T08:12:33Z,PLC-015,Modbus,write,40090,1,critical,10.0.0.254
2025-08-01T08:12:43Z,PLC-019,Modbus,read,40093,1,critical,192.168.99.99
2025-08-01T08:12:53Z,PLC-017,Modbus,read,40053,0,critical,10.0.0.254
2025-08-01T08:12:58Z,PLC-020,Modbus,status,40037,1,critical,192.168.99.99
2025-08-01T08:13:08Z,PLC-019,Modbus,status,40061,0,critical,10.0.0.254
2025-08-01T08:13:16Z,PLC-012,Modbus,status,40078,0,critical,192.168.99.99
2025-08-01T08:13:23Z,PLC-002,Modbus,read,40050,1,critical,192.168.99.99
2025-08-01T08:13:32Z,PLC-018,Modbus,write,40018,1,critical,10.0.0.254
2025-08-01T08:13:39Z,PLC-018,Modbus,status,40057,0,critical,10.0.0.254
2025-08-01T08:13:45Z,PLC-017,Modbus,write,40046,1,critical,192.168.99.99
2025-08-01T08:13:53Z,PLC-016,Modbus,status,40091,0,critical,10.0.0.254
2025-08-01T08:13:59Z,PLC-006,Modbus,read,40082,0,critical,192.168.99.99
2025-08-01T08:14:07Z,PLC-002,Modbus,read,40050,1,critical,192.168.99.99
2025-08-01T08:14:16Z,PLC-001,Modbus,write,40091,1,critical,10.0.0.254
2025-08-01T08:14:23Z,PLC-011,Modbus,write,40053,1,critical,10.0.0.254
2025-08-01T08:14:32Z,PLC-001,Modbus,status,40036,1,critical,10.0.0.254
2025-08-01T08:14:41Z,PLC-009,Modbus,write,40042,0,critical,192.168.99.99
2025-08-01T08:14:51Z,PLC-015,Modbus,status,40042,1,critical,192.168.99.99
2025-08-01T08:14:57Z,PLC-002,Modbus,read,40087,1,critical,192.168.99.99
2025-08-01T08:15:05Z,PLC-002,Modbus,status,40083,0,critical,192.168.99.99
2025-08-01T08:15:12Z,PLC-007,Modbus,status,40069,1,critical,192.168.99.99
2025-08-01T08:15:21Z,PLC-001,Modbus,read,40017,1,critical,10.0.0.254
2025-08-01T08:15:28Z,PLC-011,Modbus,status,40025,1,critical,10.0.0.254
2025-08-01T08:15:35Z,PLC-001,Modbus,status,40031,1,critical,10.0.0.254
2025-08-01T08:15:45Z,PLC-003,Modbus,write,40012,0,critical,10.0.0.254
2025-08-01T08:15:55Z,PLC-001,Modbus,read,40042,0,critical,10.0.0.254
2025-08-01T08:16:04Z,PLC-018,Modbus,write,40006,1,critical,10.0.0.254
2025-08-01T08:16:14Z,PLC-015,Modbus,read,40039,1,critical,192.168.99.99
2025-08-01T08:16:19Z,PLC-015,Modbus,status,40023,1,critical,192.168.99.99
2025-08-01T08:16:24Z,PLC-008,Modbus,status,40077,0,critical,10.0.0.254
2025-08-01T08:16:34Z,PLC-019,Modbus,write,40070,0,critical,10.0.0.254
2025-08-01T08:16:44Z,PLC-003,Modbus,read,40055,0,critical,192.168.99.99
2025-08-01T08:16:50Z,PLC-003,Modbus,status,40066,1,critical,10.0.0.254
2025-08-01T08:16:56Z,PLC-007,Modbus,status,40015,1,critical,10.0.0.254
2025-08-01T08:17:01Z,PLC-011,Modbus,write,40085,1,critical,10.0.0.254
2025-08-01T08:17:08Z,PLC-009,Modbus,status,40044,0,critical,10.0.0.254
2025-08-01T08:17:18Z,PLC-008,Modbus,write,40050,1,critical,10.0.0.254
2025-08-01T08:17:23Z,PLC-007,Modbus,write,40049,1,critical,192.168.99.99
2025-08-01T08:17:33Z,PLC-011,Modbus,status,40095,0,critical,192.168.99.99
2025-08-01T08:17:40Z,PLC-002,Modbus,read,40084,1,critical,192.168.99.99
2025-08-01T08:17:46Z,PLC-020,Modbus,status,40048,1,critical,192.168.99.99
2025-08-01T08:17:55Z,PLC-011,Modbus,status,40035,1,critical,192.168.99.99
2025-08-01T08:18:05Z,PLC-013,Modbus,status,40049,0,critical,192.168.99.99
2025-08-01T08:18:15Z,PLC-005,Modbus,write,40029,0,critical,10.0.0.254
2025-08-01T08:18:23Z,PLC-012,Modbus,read,40053,0,critical,192.168.99.99
2025-08-01T08:18:29Z,PLC-002,Modbus,status,40008,0,critical,192.168.99.99
2025-08-01T08:18:36Z,PLC-020,Modbus,status,40043,0,critical,10.0.0.254
2025-08-01T08:18:45Z,PLC-011,Modbus,write,40086,0,critical,192.168.99.99
2025-08-01T08:18:53Z,PLC-018,Modbus,write,40080,1,critical,10.0.0.254
2025-08-01T08:19:02Z,PLC-017,Modbus,status,40048,1,critical,10.0.0.254
2025-08-01T08:19:09Z,PLC-013,Modbus,read,40029,1,critical,192.168.99.99
2025-08-01T08:19:18Z,PLC-008,Modbus,status,40092,1,critical,10.0.0.254
2025-08-01T08:19:26Z,PLC-001,Modbus,write,40071,1,critical,10.0.0.254
2025-08-01T08:19:35Z,PLC-020,Modbus,write,40062,0,critical,192.168.99.99
2025-08-01T08:19:44Z,PLC-010,Modbus,status,40027,1,critical,192.168.99.99
2025-08-01T08:19:54Z,PLC-018,Modbus,status,40080,0,critical,192.168.99.99
2025-08-01T08:20:01Z,PLC-015,Modbus,status,40066,1,critical,192.168.99.99
2025-08-01T08:20:09Z,PLC-011,Modbus,read,40024,1,critical,10.0.0.254
2025-08-01T08:20:19Z,PLC-012,Modbus,read,40071,0,critical,192.168.99.99
2025-08-01T08:20:24Z,PLC-015,Modbus,write,40038,0,critical,10.0.0.254
2025-08-01T08:20:29Z,PLC-014,Modbus,status,40088,0,critical,10.0.0.254
2025-08-01T08:20:36Z,PLC-015,Modbus,write,40058,0,critical,192.168.99.99
2025-08-01T08:20:41Z,PLC-001,Modbus,write,40056,0,critical,192.168.99.99
2025-08-01T08:20:49Z,PLC-006,Modbus,status,40088,0,critical,10.0.0.254
2025-08-01T08:20:59Z,PLC-012,Modbus,status,40047,1,critical,10.0.0.254
2025-08-01T08:21:04Z,PLC-010,Modbus,read,40075,0,critical,192.168.99.99
2025-08-01T08:21:09Z,PLC-014,Modbus,status,40014,1,critical,192.168.99.99
2025-08-01T08:21:19Z,PLC-001,Modbus,write,40051,0,critical,10.0.0.254
2025-08-01T08:21:26Z,PLC-016,Modbus,read,40039,1,critical,192.168.99.99
2025-08-01T08:21:31Z,PLC-014,Modbus,read,40040,1,critical,10.0.0.254
2025-08-01T08:21:40Z,PLC-005,Modbus,status,40048,0,critical,192.168.99.99
2025-08-01T08:21:50Z,PLC-009,Modbus,write,40024,0,critical,10.0.0.254
2025-08-01T08:22:00Z,PLC-016,Modbus,read,40097,0,critical,10.0.0.254
2025-08-01T08:22:06Z,PLC-008,Modbus,read,40039,1,critical,10.0.0.254
2025-08-01T08:22:13Z,PLC-006,Modbus,write,40028,1,critical,192.168.99.99
2025-08-01T08:22:22Z,PLC-014,Modbus,status,40006,0,critical,192.168.99.99
2025-08-01T08:22:32Z,PLC-004,Modbus,status,40037,1,critical,192.168.99.99
2025-08-01T08:22:38Z,PLC-003,Modbus,status,40048,0,critical,192.168.99.99
2025-08-01T08:22:47Z,PLC-007,Modbus,write,40095,0,critical,192.168.99.99
2025-08-01T08:22:56Z,PLC-017,Modbus,write,40001,0,critical,192.168.99.99
2025-08-01T08:23:03Z,PLC-005,Modbus,status,40012,0,critical,10.0.0.254
2025-08-01T08:23:13Z,PLC-009,Modbus,read,40020,0,critical,10.0.0.254
2025-08-01T08:23:21Z,PLC-010,Modbus,status,40056,1,critical,192.168.99.99
2025-08-01T08:23:27Z,PLC-019,Modbus,read,40067,0,critical,192.168.99.99
2025-08-01T08:23:36Z,PLC-016,Modbus,read,40088,0,critical,192.168.99.99
2025-08-01T08:23:44Z,PLC-016,Modbus,read,40075,1,critical,192.168.99.99
2025-08-01T08:23:53Z,PLC-018,Modbus,read,40093,1,critical,192.168.99.99
2025-08-01T08:24:01Z,PLC-003,Modbus,write,40072,0,critical,10.0.0.254
2025-08-01T08:24:08Z,PLC-006,Modbus,status,40078,1,critical,10.0.0.254
2025-08-01T08:24:15Z,PLC-016,Modbus,status,40020,0,critical,192.168.99.99
2025-08-01T08:24:20Z,PLC-002,Modbus,status,40031,0,critical,10.0.0.254
2025-08-01T08:24:27Z,PLC-019,Modbus,read,40020,0,critical,10.0.0.254
2025-08-01T08:24:34Z,PLC-014,Modbus,write,40012,0,critical,192.168.99.99
2025-08-01T08:24:41Z,PLC-011,Modbus,read,40002,1,critical,192.168.99.99
2025-08-01T08:24:47Z,PLC-009,Modbus,read,40032,0,critical,10.0.0.254
2025-08-01T08:24:53Z,PLC-003,Modbus,status,40033,0,critical,10.0.0.254
2025-08-01T08:24:58Z,PLC-018,Modbus,status,40077,1,critical,192.168.99.99
2025-08-01T08:25:05Z,PLC-004,Modbus,read,40094,0,critical,10.0.0.254
2025-08-01T08:25:13Z,PLC-016,Modbus,write,40085,1,critical,192.168.99.99
2025-08-01T08:25:19Z,PLC-002,Modbus,read,40027,1,critical,192.168.99.99
2025-08-01T08:25:28Z,PLC-012,Modbus,status,40059,1,critical,192.168.99.99
2025-08-01T08:25:38Z,PLC-020,Modbus,status,40082,1,critical,192.168.99.99
2025-08-01T08:25:44Z,PLC-020,Modbus,status,40066,1,critical,10.0.0.254
2025-08-01T08:25:49Z,PLC-011,Modbus,read,40033,1,critical,10.0.0.254
2025-08-01T08:25:55Z,PLC-002,Modbus,write,40003,1,critical,10.0.0.254
2025-08-01T08:26:01Z,PLC-008,Modbus,write,40063,1,critical,10.0.0.254
2025-08-01T08:26:07Z,PLC-010,Modbus,write,40022,1,critical,10.0.0.254
2025-08-01T08:26:17Z,PLC-008,Modbus,status,40055,1,critical,192.168.99.99
2025-08-01T08:26:27Z,PLC-016,Modbus,status,40035,1,critical,192.168.99.99
2025-08-01T08:26:36Z,PLC-008,Modbus,read,40054,0,critical,192.168.99.99
2025-08-01T08:26:46Z,PLC-008,Modbus,read,40085,0,critical,192.168.99.99
2025-08-01T08:26:52Z,PLC-014,Modbus,status,40045,0,critical,192.168.99.99
2025-08-01T08:26:57Z,PLC-018,Modbus,write,40091,1,critical,192.168.99.99
2025-08-01T08:27:06Z,PLC-006,Modbus,status,40090,1,critical,10.0.0.254
2025-08-01T08:27:11Z,PLC-007,Modbus,status,40064,1,critical,10.0.0.254
2025-08-01T08:27:18Z,PLC-008,Modbus,write,40090,1,critical,10.0.0.254
2025-08-01T08:27:24Z,PLC-018,Modbus,read,40001,1,critical,10.0.0.254
2025-08-01T08:27:29Z,PLC-014,Modbus,write,40050,0,critical,192.168.99.99
2025-08-01T08:27:39Z,PLC-018,Modbus,read,40037,0,critical,10.0.0.254
2025-08-01T08:27:45Z,PLC-015,Modbus,write,40047,1,critical,192.168.99.99
2025-08-01T08:27:55Z,PLC-004,Modbus,write,40072,1,critical,192.168.99.99
2025-08-01T08:28:03Z,PLC-011,Modbus,status,40041,1,critical,192.168.99.99
2025-08-01T08:28:08Z,PLC-020,Modbus,write,40087,1,critical,10.0.0.254
2025-08-01T08:28:13Z,PLC-005,Modbus,write,40038,0,critical,10.0.0.254
2025-08-01T08:28:18Z,PLC-018,Modbus,read,40006,1,critical,10.0.0.254
2025-08-01T08:28:26Z,PLC-003,Modbus,read,40094,1,critical,10.0.0.254
2025-08-01T08:28:31Z,PLC-011,Modbus,write,40060,0,critical,10.0.0.254
2025-08-01T08:28:39Z,PLC-010,Modbus,status,40033,1,critical,192.168.99.99
2025-08-01T08:28:44Z,PLC-008,Modbus,write,40066,1,critical,10.0.0.254
2025-08-01T08:28:52Z,PLC-020,Modbus,read,40062,0,critical,192.168.99.99
2025-08-01T08:28:57Z,PLC-006,Modbus,status,40036,0,critical,192.168.99.99
2025-08-01T08:29:02Z,PLC-010,Modbus,write,40084,1,critical,10.0.0.254
2025-08-01T08:29:09Z,PLC-017,Modbus,status,40097,0,critical,10.0.0.254
2025-08-01T08:29:14Z,PLC-015,Modbus,read,40095,1,critical,10.0.0.254
2025-08-01T08:29:22Z,PLC-011,Modbus,write,40084,0,critical,10.0.0.254
2025-08-01T08:29:30Z,PLC-012,Modbus,read,40031,1,critical,10.0.0.254
2025-08-01T08:29:40Z,PLC-011,Modbus,status,40011,1,critical,192.168.99.99
2025-08-01T08:29:46Z,PLC-018,Modbus,read,40064,1,critical,192.168.99.99
2025-08-01T08:29:55Z,PLC-003,Modbus,write,40004,1,critical,10.0.0.254
2025-08-01T08:30:01Z,PLC-018,Modbus,read,40056,0,critical,192.168.99.99
2025-08-01T08:30:08Z,PLC-020,Modbus,write,40039,0,critical,10.0.0.254
2025-08-01T08:30:14Z,PLC-020,Modbus,write,40091,0,critical,10.0.0.254
2025-08-01T08:30:21Z,PLC-015,Modbus,status,40043,1,critical,10.0.0.254
2025-08-01T08:30:29Z,PLC-004,Modbus,read,40071,0,critical,10.0.0.254
2025-08-01T08:30:36Z,PLC-020,Modbus,write,40092,0,critical,10.0.0.254
2025-08-01T08:30:44Z,PLC-014,Modbus,write,40019,1,critical,192.168.99.99
2025-08-01T08:30:51Z,PLC-001,Modbus,read,40088,1,critical,192.168.99.99
2025-08-01T08:30:57Z,PLC-018,Modbus,status,40048,1,critical,192.168.99.99
2025-08-01T08:31:06Z,PLC-006,Modbus,write,40072,1,critical,192.168.99.99
2025-08-01T08:31:15Z,PLC-006,Modbus,write,40048,1,critical,192.168.99.99
2025-08-01T08:31:20Z,PLC-018,Modbus,read,40058,0,critical,192.168.99.99
2025-08-01T08:31:25Z,PLC-018,Modbus,status,40057,1,critical,192.168.99.99
2025-08-01T08:31:30Z,PLC-012,Modbus,status,40042,0,critical,192.168.99.99
2025-08-01T08:31:37Z,PLC-013,Modbus,write,40052,1,critical,192.168.99.99
2025-08-01T08:31:42Z,PLC-013,Modbus,status,40043,1,critical,192.168.99.99
2025-08-01T08:31:47Z,PLC-008,Modbus,read,40024,1,critical,192.168.99.99
2025-08-01T08:31:53Z,PLC-016,Modbus,status,40021,0,critical,192.168.99.99
2025-08-01T08:32:03Z,PLC-015,Modbus,read,40089,0,critical,10.0.0.254
2025-08-01T08:32:12Z,PLC-008,Modbus,status,40040,0,critical,192.168.99.99
2025-08-01T08:32:19Z,PLC-014,Modbus,read,40039,0,critical,192.168.99.99
2025-08-01T08:32:26Z,PLC-006,Modbus,status,40027,0,critical,10.0.0.254
2025-08-01T08:32:31Z,PLC-009,Modbus,write,40054,1,critical,10.0.0.254
2025-08-01T08:32:40Z,PLC-016,Modbus,read,40098,1,critical,10.0.0.254
2025-08-01T08:32:49Z,PLC-010,Modbus,status,40037,1,critical,10.0.0.254
2025-08-01T08:32:56Z,PLC-018,Modbus,read,40066,0,critical,192.168.99.99
2025-08-01T08:33:04Z,PLC-013,Modbus,write,40058,0,critical,192.168.99.99
2025-08-01T08:33:11Z,PLC-012,Modbus,read,40007,0,critical,192.168.99.99
2025-08-01T08:33:21Z,PLC-010,Modbus,read,40034,1,critical,192.168.99.99
2025-08-01T08:33:28Z,PLC-014,Modbus,write,40032,1,critical,10.0.0.254
2025-08-01T08:33:35Z,PLC-009,Modbus,write,40048,1,critical,10.0.0.254
2025-08-01T08:33:45Z,PLC-010,Modbus,read,40049,0,critical,192.168.99.99
2025-08-01T08:33:54Z,PLC-002,Modbus,write,40013,0,critical,192.168.99.99
2025-08-01T08:33:59Z,PLC-011,Modbus,read,40097,0,critical,10.0.0.254
2025-08-01T08:34:06Z,PLC-008,Modbus,status,40057,1,critical,10.0.0.254
2025-08-01T08:34:16Z,PLC-008,Modbus,read,40028,0,critical,192.168.99.99
2025-08-01T08:34:25Z,PLC-009,Modbus,write,40079,1,critical,10.0.0.254
2025-08-01T08:34:32Z,PLC-019,Modbus,read,40084,0,critical,10.0.0.254
2025-08-01T08:34:37Z,PLC-002,Modbus,write,40070,1,critical,192.168.99.99
2025-08-01T08:34:42Z,PLC-009,Modbus,status,40061,1,critical,10.0.0.254
2025-08-01T08:34:51Z,PLC-003,Modbus,write,40076,0,critical,192.168.99.99
2025-08-01T08:34:57Z,PLC-010,Modbus,status,40097,1,critical,10.0.0.254
2025-08-01T08:35:02Z,PLC-003,Modbus,status,40010,0,critical,192.168.99.99
2025-08-01T08:35:11Z,PLC-016,Modbus,read,40082,0,critical,192.168.99.99
2025-08-01T08:35:18Z,PLC-017,Modbus,read,40045,1,critical,10.0.0.254
2025-08-01T08:35:27Z,PLC-019,Modbus,write,40092,1,critical,10.0.0.254
2025-08-01T08:35:33Z,PLC-016,Modbus,read,40063,1,critical,192.168.99.99
2025-08-01T08:35:38Z,PLC-016,Modbus,status,40066,1,critical,192.168.99.99
2025-08-01T08:35:46Z,PLC-014,Modbus,status,40014,1,critical,192.168.99.99
2025-08-01T08:35:51Z,PLC-001,Modbus,read,40096,1,critical,10.0.0.254
2025-08-01T08:35:58Z,PLC-010,Modbus,status,40064,1,critical,10.0.0.254
2025-08-01T08:36:08Z,PLC-013,Modbus,status,40010,0,critical,10.0.0.254
2025-08-01T08:36:18Z,PLC-014,Modbus,status,40088,0,critical,10.0.0.254
2025-08-01T08:36:26Z,PLC-019,Modbus,read,40023,1,critical,10.0.0.254
2025-08-01T08:36:33Z,PLC-005,Modbus,status,40026,1,critical,192.168.99.99
2025-08-01T08:36:41Z,PLC-018,Modbus,status,40081,1,critical,192.168.99.99
2025-08-01T08:36:49Z,PLC-002,Modbus,write,40043,0,critical,10.0.0.254
2025-08-01T08:36:59Z,PLC-006,Modbus,status,40087,1,critical,10.0.0.254
2025-08-01T08:37:04Z,PLC-006,Modbus,status,40016,0,critical,10.0.0.254
2025-08-01T08:37:14Z,PLC-010,Modbus,read,40048,1,critical,10.0.0.254
2025-08-01T08:37:20Z,PLC-006,Modbus,read,40020,0,critical,192.168.99.99
2025-08-01T08:37:25Z,PLC-012,Modbus,status,40007,0,critical,192.168.99.99
2025-08-01T08:37:33Z,PLC-017,Modbus,read,40034,1,critical,192.168.99.99
2025-08-01T08:37:38Z,PLC-001,Modbus,write,40038,0,critical,192.168.99.99
2025-08-01T08:37:44Z,PLC-005,Modbus,read,40029,1,critical,10.0.0.254
2025-08-01T08:37:54Z,PLC-017,Modbus,read,40090,1,critical,192.168.99.99
2025-08-01T08:38:00Z,PLC-009,Modbus,status,40012,0,critical,192.168.99.99
2025-08-01T08:38:08Z,PLC-007,Modbus,read,40007,0,critical,10.0.0.254
2025-08-01T08:38:13Z,PLC-004,Modbus,read,40073,1,critical,10.0.0.254
2025-08-01T08:38:20Z,PLC-017,Modbus,status,40033,0,critical,192.168.99.99
2025-08-01T08:38:28Z,PLC-008,Modbus,status,40084,1,critical,192.168.99.99
2025-08-01T08:38:33Z,PLC-019,Modbus,read,40041,0,critical,192.168.99.99
2025-08-01T08:38:43Z,PLC-002,Modbus,read,40033,1,critical,192.168.99.99
2025-08-01T08:38:48Z,PLC-017,Modbus,status,40037,0,critical,10.0.0.254
2025-08-01T08:38:57Z,PLC-003,Modbus,write,40018,0,critical,10.0.0.254
2025-08-01T08:39:06Z,PLC-019,Modbus,write,40006,0,critical,10.0.0.254
2025-08-01T08:39:13Z,PLC-015,Modbus,read,40089,1,critical,192.168.99.99
2025-08-01T08:39:20Z,PLC-012,Modbus,read,40089,1,critical,10.0.0.254
2025-08-01T08:39:27Z,PLC-014,Modbus,status,40032,1,critical,192.168.99.99
