timestamp,device_id,protocol,event_type,tag,value,severity,source_ip
2025-08-01T08:09:26Z,SCADA-010,SCADA,sensor_reading,T111,override,critical,10.0.0.254
2025-08-01T08:09:34Z,SCADA-008,SCADA,logic_change,T139,override,critical,192.168.99.99
2025-08-01T08:09:39Z,SCADA-008,SCADA,valve_status,T157,override,critical,10.0.0.254
2025-08-01T08:09:46Z,SCADA-004,SCADA,sensor_reading,T107,override,critical,192.168.99.99
2025-08-01T08:09:51Z,SCADA-005,SCADA,valve_status,T117,override,critical,10.0.0.254
2025-08-01T08:10:01Z,SCADA-009,SCADA,logic_change,T140,override,critical,192.168.99.99
2025-08-01T08:10:08Z,SCADA-001,SCADA,sensor_reading,T131,override,critical,192.168.99.99
2025-08-01T08:10:17Z,SCADA-001,SCADA,valve_status,T149,override,critical,10.0.0.254
2025-08-01T08:10:27Z,SCADA-003,SCADA,sensor_reading,T107,override,critical,192.168.99.99
2025-08-01T08:10:35Z,SCADA-006,SCADA,logic_change,T159,override,critical,10.0.0.254
2025-08-01T08:10:41Z,SCADA-007,SCADA,logic_change,T191,override,critical,10.0.0.254
2025-08-01T08:10:51Z,SCADA-003,SCADA,logic_change,T106,override,critical,192.168.99.99
2025-08-01T08:10:59Z,SCADA-008,SCADA,valve_status,T127,override,critical,10.0.0.254
2025-08-01T08:11:04Z,SCADA-005,SCADA,logic_change,T191,override,critical,192.168.99.99
2025-08-01T08:11:10Z,SCADA-008,SCADA,valve_status,T138,override,critical,10.0.0.254
2025-08-01T08:11:20Z,SCADA-004,SCADA,sensor_reading,T181,override,critical,192.168.99.99
2025-08-01T08:11:25Z,SCADA-008,SCADA,sensor_reading,T159,override,critical,10.0.0.254
2025-08-01T08:11:35Z,SCADA-003,SCADA,valve_status,T157,override,critical,192.168.99.99
2025-08-01T08:11:41Z,SCADA-008,SCADA,valve_status,T133,override,critical,192.168.99.99
2025-08-01T08:11:51Z,SCADA-009,SCADA,sensor_reading,T184,override,critical,192.168.99.99
2025-08-01T08:11:56Z,SCADA-001,SCADA,logic_change,T159,override,critical,192.168.99.99
2025-08-01T08:12:04Z,SCADA-005,SCADA,sensor_reading,T101,override,critical,10.0.0.254
2025-08-01T08:12:11Z,SCADA-007,SCADA,logic_change,T102,override,critical,10.0.0.254
2025-08-01T08:12:20Z,SCADA-008,SCADA,logic_change,T189,override,critical,192.168.99.99
2025-08-01T08:12:26Z,SCADA-003,SCADA,valve_status,T175,override,critical,10.0.0.254
2025-08-01T08:12:34Z,SCADA-002,SCADA,logic_change,T198,override,critical,192.168.99.99
2025-08-01T08:12:42Z,SCADA-001,SCADA,logic_change,T190,override,critical,10.0.0.254
2025-08-01T08:12:51Z,SCADA-007,SCADA,logic_change,T149,override,critical,10.0.0.254
2025-08-01T08:12:57Z,SCADA-007,SCADA,logic_change,T117,override,critical,10.0.0.254
2025-08-01T08:13:07Z,SCADA-009,SCADA,logic_change,T155,override,critical,10.0.0.254
2025-08-01T08:13:15Z,SCADA-009,SCADA,logic_change,T185,override,critical,10.0.0.254
2025-08-01T08:13:22Z,SCADA-008,SCADA,sensor_reading,T113,override,critical,10.0.0.254
2025-08-01T08:13:30Z,SCADA-007,SCADA,sensor_reading,T118,override,critical,192.168.99.99
2025-08-01T08:13:39Z,SCADA-005,SCADA,sensor_reading,T103,override,critical,192.168.99.99
2025-08-01T08:13:44Z,SCADA-007,SCADA,logic_change,T138,override,critical,10.0.0.254
2025-08-01T08:13:54Z,SCADA-006,SCADA,logic_change,T180,override,critical,10.0.0.254
2025-08-01T08:14:03Z,SCADA-010,SCADA,valve_status,T163,override,critical,10.0.0.254
2025-08-01T08:14:09Z,SCADA-003,SCADA,valve_status,T178,override,critical,10.0.0.254
2025-08-01T08:14:14Z,SCADA-007,SCADA,sensor_reading,T144,override,critical,192.168.99.99
2025-08-01T08:14:23Z,SCADA-009,SCADA,valve_status,T111,override,critical,192.168.99.99
2025-08-01T08:14:30Z,SCADA-003,SCADA,sensor_reading,T183,override,critical,10.0.0.254
2025-08-01T08:14:36Z,SCADA-008,SCADA,valve_status,T171,override,critical,10.0.0.254
2025-08-01T08:14:46Z,SCADA-010,SCADA,sensor_reading,T114,override,critical,10.0.0.254
2025-08-01T08:14:55Z,SCADA-006,SCADA,valve_status,T157,override,critical,10.0.0.254
2025-08-01T08:15:04Z,SCADA-008,SCADA,valve_status,T189,override,critical,10.0.0.254
2025-08-01T08:15:14Z,SCADA-004,SCADA,logic_change,T100,override,critical,10.0.0.254
2025-08-01T08:15:20Z,SCADA-004,SCADA,sensor_reading,T134,override,critical,10.0.0.254
2025-08-01T08:15:30Z,SCADA-009,SCADA,sensor_reading,T130,override,critical,192.168.99.99
2025-08-01T08:15:39Z,SCADA-005,SCADA,valve_status,T174,override,critical,192.168.99.99
2025-08-01T08:15:49Z,SCADA-008,SCADA,sensor_reading,T100,override,critical,192.168.99.99
2025-08-01T08:15:55Z,SCADA-004,SCADA,valve_status,T153,override,critical,10.0.0.254
2025-08-01T08:16:02Z,SCADA-009,SCADA,sensor_reading,T144,override,critical,192.168.99.99
2025-08-01T08:16:12Z,SCADA-002,SCADA,logic_change,T161,override,critical,192.168.99.99
2025-08-01T08:16:18Z,SCADA-009,SCADA,logic_change,T175,override,critical,192.168.99.99
2025-08-01T08:16:28Z,SCADA-003,SCADA,sensor_reading,T169,override,critical,192.168.99.99
2025-08-01T08:16:35Z,SCADA-008,SCADA,valve_status,T108,override,critical,10.0.0.254
2025-08-01T08:16:41Z,SCADA-003,SCADA,sensor_reading,T116,override,critical,10.0.0.254
2025-08-01T08:16:51Z,SCADA-007,SCADA,valve_status,T134,override,critical,192.168.99.99
2025-08-01T08:16:58Z,SCADA-006,SCADA,valve_status,T102,override,critical,192.168.99.99
2025-08-01T08:17:06Z,SCADA-010,SCADA,sensor_reading,T112,override,critical,192.168.99.99
2025-08-01T08:17:12Z,SCADA-010,SCADA,valve_status,T192,override,critical,192.168.99.99
2025-08-01T08:17:18Z,SCADA-009,SCADA,valve_status,T196,override,critical,192.168.99.99
2025-08-01T08:17:28Z,SCADA-003,SCADA,logic_change,T195,override,critical,10.0.0.254
2025-08-01T08:17:38Z,SCADA-003,SCADA,sensor_reading,T138,override,critical,10.0.0.254
2025-08-01T08:17:44Z,SCADA-005,SCADA,sensor_reading,T189,override,critical,192.168.99.99
2025-08-01T08:17:53Z,SCADA-006,SCADA,logic_change,T161,override,critical,192.168.99.99
2025-08-01T08:17:58Z,SCADA-008,SCADA,logic_change,T160,override,critical,192.168.99.99
2025-08-01T08:18:08Z,SCADA-004,SCADA,sensor_reading,T134,override,critical,10.0.0.254
2025-08-01T08:18:13Z,SCADA-007,SCADA,valve_status,T164,override,critical,192.168.99.99
2025-08-01T08:18:22Z,SCADA-010,SCADA,logic_change,T119,override,critical,10.0.0.254
2025-08-01T08:18:27Z,SCADA-009,SCADA,sensor_reading,T152,override,critical,192.168.99.99
2025-08-01T08:18:34Z,SCADA-006,SCADA,valve_status,T124,override,critical,192.168.99.99
2025-08-01T08:18:41Z,SCADA-003,SCADA,sensor_reading,T150,override,critical,192.168.99.99
2025-08-01T08:18:48Z,SCADA-003,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:18:58Z,SCADA-004,SCADA,valve_status,T114,override,critical,192.168.99.99
2025-08-01T08:19:07Z,SCADA-004,SCADA,sensor_reading,T116,override,critical,10.0.0.254
2025-08-01T08:19:12Z,SCADA-007,SCADA,valve_status,T123,override,critical,10.0.0.254
2025-08-01T08:19:19Z,SCADA-009,SCADA,valve_status,T130,override,critical,10.0.0.254
2025-08-01T08:19:26Z,SCADA-003,SCADA,logic_change,T131,override,critical,192.168.99.99
2025-08-01T08:19:32Z,SCADA-004,SCADA,sensor_reading,T156,override,critical,192.168.99.99
2025-08-01T08:19:41Z,SCADA-006,SCADA,logic_change,T111,override,critical,10.0.0.254
2025-08-01T08:19:48Z,SCADA-010,SCADA,logic_change,T116,override,critical,10.0.0.254
2025-08-01T08:19:56Z,SCADA-004,SCADA,valve_status,T182,override,critical,192.168.99.99
2025-08-01T08:20:03Z,SCADA-003,SCADA,sensor_reading,T175,override,critical,10.0.0.254
2025-08-01T08:20:08Z,SCADA-008,SCADA,valve_status,T140,override,critical,10.0.0.254
2025-08-01T08:20:14Z,SCADA-002,SCADA,valve_status,T152,override,critical,192.168.99.99
2025-08-01T08:20:23Z,SCADA-004,SCADA,logic_change,T181,override,critical,192.168.99.99
2025-08-01T08:20:31Z,SCADA-006,SCADA,logic_change,T144,override,critical,10.0.0.254
2025-08-01T08:20:38Z,SCADA-006,SCADA,sensor_reading,T135,override,critical,10.0.0.254
2025-08-01T08:20:45Z,SCADA-004,SCADA,sensor_reading,T101,override,critical,192.168.99.99
2025-08-01T08:20:51Z,SCADA-001,SCADA,logic_change,T182,override,critical,192.168.99.99
2025-08-01T08:21:00Z,SCADA-002,SCADA,logic_change,T148,override,critical,10.0.0.254
2025-08-01T08:21:07Z,SCADA-010,SCADA,valve_status,T127,override,critical,10.0.0.254
2025-08-01T08:21:12Z,SCADA-005,SCADA,sensor_reading,T177,override,critical,10.0.0.254
2025-08-01T08:21:18Z,SCADA-001,SCADA,sensor_reading,T107,override,critical,192.168.99.99
2025-08-01T08:21:26Z,SCADA-004,SCADA,valve_status,T109,override,critical,192.168.99.99
2025-08-01T08:21:36Z,SCADA-005,SCADA,logic_change,T106,override,critical,192.168.99.99
2025-08-01T08:21:44Z,SCADA-009,SCADA,valve_status,T142,override,critical,192.168.99.99
2025-08-01T08:21:53Z,SCADA-007,SCADA,sensor_reading,T126,override,critical,192.168.99.99
2025-08-01T08:22:03Z,SCADA-009,SCADA,sensor_reading,T113,override,critical,10.0.0.254
2025-08-01T08:22:09Z,SCADA-003,SCADA,valve_status,T142,override,critical,192.168.99.99
2025-08-01T08:22:16Z,SCADA-008,SCADA,valve_status,T170,override,critical,192.168.99.99
2025-08-01T08:22:25Z,SCADA-002,SCADA,valve_status,T114,override,critical,10.0.0.254
2025-08-01T08:22:33Z,SCADA-009,SCADA,logic_change,T172,override,critical,10.0.0.254
2025-08-01T08:22:39Z,SCADA-009,SCADA,sensor_reading,T170,override,critical,10.0.0.254
2025-08-01T08:22:47Z,SCADA-007,SCADA,logic_change,T182,override,critical,10.0.0.254
2025-08-01T08:22:52Z,SCADA-001,SCADA,valve_status,T111,override,critical,192.168.99.99
2025-08-01T08:22:57Z,SCADA-007,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:23:04Z,SCADA-002,SCADA,sensor_reading,T170,override,critical,10.0.0.254
2025-08-01T08:23:10Z,SCADA-010,SCADA,sensor_reading,T144,override,critical,192.168.99.99
2025-08-01T08:23:20Z,SCADA-001,SCADA,logic_change,T147,override,critical,192.168.99.99
2025-08-01T08:23:26Z,SCADA-003,SCADA,logic_change,T107,override,critical,192.168.99.99
2025-08-01T08:23:33Z,SCADA-004,SCADA,valve_status,T196,override,critical,10.0.0.254
2025-08-01T08:23:40Z,SCADA-009,SCADA,logic_change,T154,override,critical,10.0.0.254
2025-08-01T08:23:50Z,SCADA-008,SCADA,sensor_reading,T198,override,critical,192.168.99.99
2025-08-01T08:24:00Z,SCADA-009,SCADA,logic_change,T102,override,critical,10.0.0.254
2025-08-01T08:24:08Z,SCADA-005,SCADA,logic_change,T146,override,critical,10.0.0.254
2025-08-01T08:24:18Z,SCADA-006,SCADA,valve_status,T149,override,critical,10.0.0.254
2025-08-01T08:24:23Z,SCADA-001,SCADA,logic_change,T189,override,critical,10.0.0.254
2025-08-01T08:24:32Z,SCADA-001,SCADA,logic_change,T172,override,critical,192.168.99.99
2025-08-01T08:24:38Z,SCADA-006,SCADA,valve_status,T192,override,critical,192.168.99.99
2025-08-01T08:24:48Z,SCADA-004,SCADA,logic_change,T187,override,critical,192.168.99.99
2025-08-01T08:24:55Z,SCADA-003,SCADA,sensor_reading,T195,override,critical,192.168.99.99
2025-08-01T08:25:03Z,SCADA-010,SCADA,valve_status,T136,override,critical,192.168.99.99
2025-08-01T08:25:12Z,SCADA-001,SCADA,logic_change,T186,override,critical,192.168.99.99
2025-08-01T08:25:20Z,SCADA-006,SCADA,logic_change,T142,override,critical,192.168.99.99
2025-08-01T08:25:25Z,SCADA-005,SCADA,logic_change,T103,override,critical,192.168.99.99
2025-08-01T08:25:32Z,SCADA-005,SCADA,logic_change,T138,override,critical,192.168.99.99
2025-08-01T08:25:37Z,SCADA-009,SCADA,sensor_reading,T167,override,critical,10.0.0.254
2025-08-01T08:25:43Z,SCADA-008,SCADA,valve_status,T119,override,critical,192.168.99.99
2025-08-01T08:25:51Z,SCADA-008,SCADA,sensor_reading,T139,override,critical,192.168.99.99
2025-08-01T08:25:56Z,SCADA-007,SCADA,logic_change,T141,override,critical,192.168.99.99
2025-08-01T08:26:01Z,SCADA-005,SCADA,logic_change,T156,override,critical,192.168.99.99
2025-08-01T08:26:09Z,SCADA-001,SCADA,sensor_reading,T128,override,critical,10.0.0.254
2025-08-01T08:26:18Z,SCADA-002,SCADA,logic_change,T199,override,critical,192.168.99.99
2025-08-01T08:26:25Z,SCADA-001,SCADA,logic_change,T185,override,critical,192.168.99.99
2025-08-01T08:26:32Z,SCADA-004,SCADA,logic_change,T171,override,critical,10.0.0.254
2025-08-01T08:26:38Z,SCADA-006,SCADA,valve_status,T146,override,critical,10.0.0.254
2025-08-01T08:26:45Z,SCADA-003,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:26:51Z,SCADA-005,SCADA,valve_status,T195,override,critical,10.0.0.254
2025-08-01T08:27:01Z,SCADA-001,SCADA,valve_status,T123,override,critical,10.0.0.254
2025-08-01T08:27:07Z,SCADA-001,SCADA,sensor_reading,T126,override,critical,192.168.99.99
2025-08-01T08:27:16Z,SCADA-001,SCADA,valve_status,T127,override,critical,10.0.0.254
2025-08-01T08:27:22Z,SCADA-004,SCADA,logic_change,T183,override,critical,10.0.0.254
2025-08-01T08:27:32Z,SCADA-003,SCADA,logic_change,T169,override,critical,192.168.99.99
2025-08-01T08:27:39Z,SCADA-010,SCADA,sensor_reading,T153,override,critical,10.0.0.254
2025-08-01T08:27:47Z,SCADA-010,SCADA,logic_change,T182,override,critical,192.168.99.99
2025-08-01T08:27:53Z,SCADA-003,SCADA,sensor_reading,T182,override,critical,192.168.99.99
2025-08-01T08:27:58Z,SCADA-005,SCADA,logic_change,T173,override,critical,192.168.99.99
2025-08-01T08:28:07Z,SCADA-007,SCADA,logic_change,T194,override,critical,10.0.0.254
2025-08-01T08:28:17Z,SCADA-003,SCADA,sensor_reading,T180,override,critical,10.0.0.254
2025-08-01T08:28:24Z,SCADA-005,SCADA,logic_change,T177,override,critical,10.0.0.254
2025-08-01T08:28:33Z,SCADA-008,SCADA,logic_change,T198,override,critical,10.0.0.254
2025-08-01T08:28:39Z,SCADA-006,SCADA,logic_change,T185,override,critical,192.168.99.99
2025-08-01T08:28:45Z,SCADA-001,SCADA,valve_status,T141,override,critical,10.0.0.254
2025-08-01T08:28:53Z,SCADA-007,SCADA,valve_status,T149,override,critical,192.168.99.99
2025-08-01T08:29:00Z,SCADA-002,SCADA,valve_status,T189,override,critical,192.168.99.99
2025-08-01T08:29:06Z,SCADA-002,SCADA,sensor_reading,T193,override,critical,10.0.0.254
2025-08-01T08:29:13Z,SCADA-002,SCADA,sensor_reading,T198,override,critical,10.0.0.254
2025-08-01T08:29:21Z,SCADA-001,SCADA,valve_status,T184,override,critical,10.0.0.254
2025-08-01T08:29:28Z,SCADA-004,SCADA,valve_status,T141,override,critical,10.0.0.254
2025-08-01T08:29:33Z,SCADA-009,SCADA,valve_status,T107,override,critical,192.168.99.99
2025-08-01T08:29:43Z,SCADA-007,SCADA,valve_status,T154,override,critical,10.0.0.254
2025-08-01T08:29:52Z,SCADA-009,SCADA,valve_status,T132,override,critical,10.0.0.254
2025-08-01T08:29:59Z,SCADA-002,SCADA,logic_change,T164,override,critical,192.168.99.99
2025-08-01T08:30:05Z,SCADA-009,SCADA,logic_change,T152,override,critical,10.0.0.254
2025-08-01T08:30:13Z,SCADA-008,SCADA,sensor_reading,T106,override,critical,10.0.0.254
2025-08-01T08:30:23Z,SCADA-007,SCADA,logic_change,T136,override,critical,10.0.0.254
2025-08-01T08:30:31Z,SCADA-010,SCADA,sensor_reading,T141,override,critical,10.0.0.254
2025-08-01T08:30:40Z,SCADA-010,SCADA,logic_change,T183,override,critical,192.168.99.99
2025-08-01T08:30:49Z,SCADA-002,SCADA,valve_status,T140,override,critical,10.0.0.254
2025-08-01T08:30:55Z,SCADA-003,SCADA,logic_change,T114,override,critical,192.168.99.99
2025-08-01T08:31:02Z,SCADA-007,SCADA,valve_status,T121,override,critical,10.0.0.254
2025-08-01T08:31:10Z,SCADA-003,SCADA,valve_status,T163,override,critical,192.168.99.99
2025-08-01T08:31:19Z,SCADA-006,SCADA,sensor_reading,T131,override,critical,10.0.0.254
2025-08-01T08:31:25Z,SCADA-010,SCADA,logic_change,T117,override,critical,10.0.0.254
2025-08-01T08:31:31Z,SCADA-008,SCADA,valve_status,T103,override,critical,192.168.99.99
2025-08-01T08:31:39Z,SCADA-008,SCADA,valve_status,T136,override,critical,10.0.0.254
2025-08-01T08:31:45Z,SCADA-003,SCADA,sensor_reading,T180,override,critical,192.168.99.99
2025-08-01T08:31:54Z,SCADA-009,SCADA,sensor_reading,T154,override,critical,192.168.99.99
2025-08-01T08:32:01Z,SCADA-003,SCADA,sensor_reading,T117,override,critical,10.0.0.254
2025-08-01T08:32:08Z,SCADA-004,SCADA,sensor_reading,T157,override,critical,10.0.0.254
2025-08-01T08:32:14Z,SCADA-007,SCADA,valve_status,T167,override,critical,10.0.0.254
2025-08-01T08:32:24Z,SCADA-009,SCADA,sensor_reading,T145,override,critical,192.168.99.99
2025-08-01T08:32:33Z,SCADA-008,SCADA,sensor_reading,T155,override,critical,192.168.99.99
2025-08-01T08:32:43Z,SCADA-005,SCADA,sensor_reading,T125,override,critical,192.168.99.99
2025-08-01T08:32:51Z,SCADA-003,SCADA,valve_status,T113,override,critical,10.0.0.254
2025-08-01T08:33:01Z,SCADA-002,SCADA,valve_status,T187,override,critical,192.168.99.99
2025-08-01T08:33:06Z,SCADA-008,SCADA,valve_status,T148,override,critical,10.0.0.254
2025-08-01T08:33:15Z,SCADA-009,SCADA,valve_status,T188,override,critical,10.0.0.254
2025-08-01T08:33:20Z,SCADA-009,SCADA,valve_status,T173,override,critical,10.0.0.254
2025-08-01T08:33:25Z,SCADA-010,SCADA,valve_status,T112,override,critical,192.168.99.99
2025-08-01T08:33:30Z,SCADA-007,SCADA,logic_change,T143,override,critical,10.0.0.254
2025-08-01T08:33:37Z,SCADA-009,SCADA,logic_change,T143,override,critical,192.168.99.99
2025-08-01T08:33:47Z,SCADA-008,SCADA,logic_change,T165,override,critical,10.0.0.254
2025-08-01T08:33:56Z,SCADA-007,SCADA,logic_change,T120,override,critical,192.168.99.99
2025-08-01T08:34:05Z,SCADA-005,SCADA,valve_status,T157,override,critical,10.0.0.254
2025-08-01T08:34:15Z,SCADA-001,SCADA,sensor_reading,T168,override,critical,10.0.0.254
2025-08-01T08:34:20Z,SCADA-010,SCADA,logic_change,T155,override,critical,10.0.0.254
2025-08-01T08:34:29Z,SCADA-008,SCADA,logic_change,T153,override,critical,192.168.99.99
2025-08-01T08:34:39Z,SCADA-001,SCADA,valve_status,T121,override,critical,192.168.99.99
2025-08-01T08:34:48Z,SCADA-008,SCADA,valve_status,T175,override,critical,192.168.99.99
2025-08-01T08:34:56Z,SCADA-009,SCADA,valve_status,T110,override,critical,10.0.0.254
2025-08-01T08:35:03Z,SCADA-009,SCADA,logic_change,T152,override,critical,10.0.0.254
2025-08-01T08:35:11Z,SCADA-001,SCADA,logic_change,T196,override,critical,192.168.99.99
2025-08-01T08:35:21Z,SCADA-008,SCADA,sensor_reading,T118,override,critical,10.0.0.254
2025-08-01T08:35:31Z,SCADA-005,SCADA,sensor_reading,T196,override,critical,10.0.0.254
2025-08-01T08:35:36Z,SCADA-006,SCADA,logic_change,T120,override,critical,10.0.0.254
2025-08-01T08:35:44Z,SCADA-003,SCADA,logic_change,T140,override,critical,10.0.0.254
2025-08-01T08:35:54Z,SCADA-002,SCADA,valve_status,T101,override,critical,10.0.0.254
2025-08-01T08:36:03Z,SCADA-005,SCADA,logic_change,T163,override,critical,10.0.0.254
2025-08-01T08:36:09Z,SCADA-006,SCADA,sensor_reading,T110,override,critical,10.0.0.254
2025-08-01T08:36:19Z,SCADA-006,SCADA,valve_status,T129,override,critical,10.0.0.254
