2025-08-01T08:10:12Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.197
2025-08-01T08:42:04Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:33:06Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.1.68
2025-08-01T08:35:51Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:34:54Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:51:33Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.4.41
2025-08-01T08:23:42Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:38:39Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.124
2025-08-01T08:37:25Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:43:40Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.25
2025-08-01T08:36:55Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:33:50Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:17:13Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.5.49
2025-08-01T08:17:07Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.198
2025-08-01T08:07:33Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.1.120
2025-08-01T08:35:00Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.0.101
2025-08-01T08:46:27Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.5.87
2025-08-01T08:13:54Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:19:14Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.3.141
2025-08-01T08:07:49Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.0.212
2025-08-01T08:25:17Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.147
2025-08-01T08:41:27Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.208
2025-08-01T08:22:32Z,LabShock-001,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:51:03Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T09:01:16Z,LabShock-003,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:30:20Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:51:14Z,LabShock-002,LabShock,anomaly,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:01:57Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.0.190
2025-08-01T09:02:30Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.0.154
2025-08-01T08:22:51Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:52:00Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.1.40
2025-08-01T08:32:58Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:06:56Z,LabShock-001,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:33:33Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.5.249
2025-08-01T08:40:51Z,LabShock-003,LabShock,latency,DO_01,1,critical,10.0.0.254
2025-08-01T08:53:38Z,LabShock-002,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:41:15Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:26:05Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.250
2025-08-01T08:16:59Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:46:33Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.3.253
2025-08-01T08:58:00Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:41:04Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:08:51Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.96
2025-08-01T08:05:47Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:52:58Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.71
2025-08-01T08:33:58Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.3.227
2025-08-01T08:12:20Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:46:59Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.1.191
2025-08-01T08:42:17Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:02:53Z,LabShock-003,LabShock,anomaly,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:12:13Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:00:18Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T09:00:51Z,LabShock-003,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:02:33Z,LabShock-002,LabShock,latency,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:59:31Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.12
2025-08-01T08:44:48Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.5.158
2025-08-01T08:46:11Z,LabShock-003,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:19:46Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.139
2025-08-01T08:09:44Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.217
2025-08-01T08:48:15Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.5.139
2025-08-01T08:25:39Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:48:29Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.0.97
2025-08-01T08:52:24Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.60
2025-08-01T08:35:16Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:24:27Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:41:13Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.2.37
2025-08-01T08:36:00Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:12:50Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:37:13Z,LabShock-001,LabShock,latency,DO_01,250ms,warning,192.168.0.196
2025-08-01T08:37:54Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:39:17Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:26:45Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.35
2025-08-01T08:40:49Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.4.86
2025-08-01T08:33:13Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.4.146
2025-08-01T08:19:54Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:42:35Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.3.153
2025-08-01T08:11:49Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:38:51Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:44:43Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.158
2025-08-01T08:20:27Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:14:33Z,LabShock-001,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:08:25Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.5.25
2025-08-01T08:24:53Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.4.251
2025-08-01T08:55:57Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.3.20
2025-08-01T08:43:02Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.2.14
2025-08-01T08:05:02Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:02:06Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.67
2025-08-01T08:46:49Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.2.150
2025-08-01T08:06:22Z,LabShock-002,LabShock,anomaly,DO_01,fail,critical,192.168.99.99
2025-08-01T08:37:16Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:50:53Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.158
2025-08-01T08:00:16Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.1.31
2025-08-01T08:57:52Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.248
2025-08-01T08:10:18Z,LabShock-003,LabShock,latency,DO_01,250ms,warning,192.168.0.225
2025-08-01T08:18:20Z,LabShock-001,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:52:25Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:09:10Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:20:40Z,LabShock-002,LabShock,anomaly,comm_delay,1,critical,192.168.99.99
2025-08-01T08:54:21Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.1.98
2025-08-01T08:58:28Z,LabShock-003,LabShock,anomaly,DO_01,250ms,warning,192.168.3.109
2025-08-01T08:02:13Z,LabShock-001,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:55:29Z,LabShock-002,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:27:15Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:01:17Z,LabShock-002,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:30:41Z,LabShock-003,LabShock,anomaly,voltage_spike,250ms,warning,192.168.0.184
2025-08-01T08:15:24Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.4.82
2025-08-01T08:49:27Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.45
2025-08-01T08:37:11Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:29:56Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:36:23Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:09:18Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.1.137
2025-08-01T08:09:35Z,LabShock-001,LabShock,anomaly,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:08:40Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.36
2025-08-01T08:29:58Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.2.87
2025-08-01T08:02:58Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.1.170
2025-08-01T08:54:56Z,LabShock-002,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.50
2025-08-01T08:36:29Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.3.218
2025-08-01T08:57:18Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.165
2025-08-01T08:50:46Z,LabShock-003,LabShock,latency,DO_01,1,critical,10.0.0.254
2025-08-01T08:29:41Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.7
2025-08-01T08:37:46Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:01:13Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.1.101
2025-08-01T08:25:57Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.3.235
2025-08-01T08:33:26Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:03:29Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.2.61
2025-08-01T09:00:54Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.0.220
2025-08-01T08:39:45Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:31:59Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.2.24
2025-08-01T08:34:11Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.2.129
2025-08-01T08:39:27Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T09:01:08Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.4.155
2025-08-01T08:34:54Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.0.170
2025-08-01T08:57:24Z,LabShock-001,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:38:43Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:00:07Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.78
2025-08-01T08:42:58Z,LabShock-002,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:14:03Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:54:42Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:20:09Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.92
2025-08-01T08:53:59Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:14:48Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:55:32Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.188
2025-08-01T08:15:41Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:09:51Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.3.45
2025-08-01T08:56:29Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.114
2025-08-01T08:57:30Z,LabShock-003,LabShock,spoofed_io,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:05:37Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T09:02:20Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.56
2025-08-01T08:46:46Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:40:59Z,LabShock-002,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:13:00Z,LabShock-003,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:50:53Z,LabShock-001,LabShock,spoofed_io,DO_01,spike,critical,192.168.99.99
2025-08-01T08:25:56Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:03:30Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:21:47Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:43:52Z,LabShock-002,LabShock,latency,comm_delay,250ms,warning,192.168.3.79
2025-08-01T08:56:56Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:33:01Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.5.62
2025-08-01T08:18:11Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:20:03Z,LabShock-002,LabShock,latency,voltage_spike,250ms,warning,192.168.0.23
2025-08-01T08:18:56Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.2.7
2025-08-01T08:20:52Z,LabShock-003,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.161
2025-08-01T08:16:43Z,LabShock-001,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.71
2025-08-01T08:06:15Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:10:23Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.147
2025-08-01T08:33:11Z,LabShock-001,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:19:35Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T09:02:24Z,LabShock-003,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:42:43Z,LabShock-001,LabShock,latency,voltage_spike,250ms,warning,192.168.3.237
2025-08-01T08:59:51Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:41:50Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:09:52Z,LabShock-002,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:18:20Z,LabShock-002,LabShock,anomaly,voltage_spike,250ms,warning,192.168.5.160
2025-08-01T08:26:27Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.113
2025-08-01T08:45:03Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.4.71
2025-08-01T08:38:09Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:59:02Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.3.62
2025-08-01T08:22:35Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.0.229
2025-08-01T08:03:15Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.2.209
2025-08-01T08:46:41Z,LabShock-001,LabShock,spoofed_io,DO_01,250ms,warning,192.168.3.53
2025-08-01T08:23:00Z,LabShock-003,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:29:16Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.4.24
2025-08-01T08:47:17Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:58:35Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:51:38Z,LabShock-001,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:59:16Z,LabShock-003,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:37:06Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.3.250
2025-08-01T08:20:29Z,LabShock-003,LabShock,latency,voltage_spike,250ms,warning,192.168.3.196
2025-08-01T08:28:52Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.1.46
2025-08-01T08:01:48Z,LabShock-003,LabShock,anomaly,DO_01,fail,critical,192.168.99.99
2025-08-01T08:28:37Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:25:41Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.201
2025-08-01T08:34:38Z,LabShock-002,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:10:00Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.1.133
2025-08-01T08:38:25Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.5.15
2025-08-01T08:48:41Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:19:05Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.3.144
2025-08-01T08:05:27Z,LabShock-002,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:00:58Z,LabShock-001,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:12:20Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.5.3
2025-08-01T08:54:12Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.4.41
2025-08-01T09:00:32Z,LabShock-003,LabShock,anomaly,comm_delay,250ms,warning,192.168.2.236
2025-08-01T08:55:21Z,LabShock-002,LabShock,spoofed_io,DO_01,spike,critical,192.168.99.99
2025-08-01T08:03:23Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:17:41Z,LabShock-002,LabShock,anomaly,comm_delay,250ms,warning,192.168.0.168
2025-08-01T08:44:23Z,LabShock-001,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:57:35Z,LabShock-003,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T09:00:36Z,LabShock-003,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:07:49Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:22:42Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.1.52
2025-08-01T08:11:31Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:45:55Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.3.84
2025-08-01T08:27:24Z,LabShock-001,LabShock,latency,comm_delay,250ms,warning,192.168.0.248
2025-08-01T08:19:00Z,LabShock-001,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:45:36Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.4.210
2025-08-01T08:59:06Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:31:20Z,LabShock-001,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:24:46Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:54:09Z,LabShock-001,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:33:43Z,LabShock-001,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:26:03Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:56:47Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.5.75
2025-08-01T08:15:29Z,LabShock-003,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.2.204
2025-08-01T08:59:40Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:25:27Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.73
2025-08-01T08:16:18Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:44:13Z,LabShock-002,LabShock,latency,DO_01,250ms,warning,192.168.3.167
2025-08-01T09:01:00Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:35:15Z,LabShock-002,LabShock,spoofed_io,comm_delay,250ms,warning,192.168.1.159
2025-08-01T08:17:04Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:53:17Z,LabShock-001,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:03:20Z,LabShock-002,LabShock,anomaly,DO_01,250ms,warning,192.168.5.131
2025-08-01T08:52:08Z,LabShock-001,LabShock,anomaly,comm_delay,250ms,warning,192.168.5.181
2025-08-01T08:48:46Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:55:23Z,LabShock-001,LabShock,anomaly,DO_01,250ms,warning,192.168.1.191
2025-08-01T08:02:59Z,LabShock-001,LabShock,anomaly,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:30:59Z,LabShock-001,LabShock,spoofed_io,voltage_spike,250ms,warning,192.168.0.96
2025-08-01T08:04:47Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:29:09Z,LabShock-003,LabShock,spoofed_io,DO_01,250ms,warning,192.168.5.65
2025-08-01T08:26:16Z,LabShock-001,LabShock,latency,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:41:45Z,LabShock-003,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:28:26Z,LabShock-001,LabShock,anomaly,voltage_spike,250ms,warning,192.168.1.154
2025-08-01T08:41:07Z,LabShock-003,LabShock,latency,comm_delay,250ms,warning,192.168.1.72
2025-08-01T08:13:14Z,LabShock-002,LabShock,spoofed_io,DO_01,250ms,warning,192.168.0.205
