2025-08-01T08:13:34Z,OpenPLC-005,OpenPLC,cycle_end,40,ok,info,192.168.2.73
2025-08-01T08:17:45Z,OpenPLC-005,OpenPLC,logic_injection,9,ok,info,192.168.5.191
2025-08-01T08:35:19Z,OpenPLC-001,OpenPLC,cycle_end,14,injected,critical,10.0.0.254
2025-08-01T08:15:01Z,OpenPLC-002,OpenPLC,logic_injection,14,ok,critical,10.0.0.254
2025-08-01T08:34:21Z,OpenPLC-002,OpenPLC,cycle_end,9,fail,critical,192.168.99.99
2025-08-01T08:15:31Z,OpenPLC-001,OpenPLC,cycle_start,82,ok,info,192.168.0.41
2025-08-01T08:53:07Z,OpenPLC-005,OpenPLC,cycle_end,23,injected,critical,10.0.0.254
2025-08-01T08:00:59Z,OpenPLC-002,OpenPLC,logic_injection,48,ok,info,192.168.4.148
2025-08-01T08:42:50Z,OpenPLC-004,OpenPLC,cycle_end,44,ok,info,192.168.1.230
2025-08-01T08:15:01Z,OpenPLC-005,OpenPLC,cycle_end,9,ok,info,192.168.3.44
2025-08-01T08:37:16Z,OpenPLC-003,OpenPLC,logic_injection,25,ok,info,192.168.0.67
2025-08-01T08:03:07Z,OpenPLC-004,OpenPLC,cycle_end,91,ok,info,192.168.4.74
2025-08-01T08:40:51Z,OpenPLC-004,OpenPLC,cycle_start,77,injected,critical,192.168.99.99
2025-08-01T08:05:32Z,OpenPLC-002,OpenPLC,logic_injection,45,ok,info,192.168.3.121
2025-08-01T08:03:34Z,OpenPLC-001,OpenPLC,cycle_end,83,injected,critical,10.0.0.254
2025-08-01T08:02:08Z,OpenPLC-001,OpenPLC,cycle_start,51,ok,info,192.168.1.68
2025-08-01T08:37:31Z,OpenPLC-003,OpenPLC,cycle_start,33,fail,critical,192.168.99.99
2025-08-01T09:00:12Z,OpenPLC-002,OpenPLC,logic_injection,67,ok,info,192.168.4.39
2025-08-01T08:54:31Z,OpenPLC-005,OpenPLC,cycle_start,88,ok,critical,10.0.0.254
2025-08-01T08:58:05Z,OpenPLC-002,OpenPLC,logic_injection,56,fail,critical,192.168.99.99
2025-08-01T08:34:04Z,OpenPLC-003,OpenPLC,cycle_start,16,ok,info,192.168.1.100
2025-08-01T08:03:15Z,OpenPLC-001,OpenPLC,logic_injection,2,ok,info,192.168.2.230
2025-08-01T08:06:55Z,OpenPLC-003,OpenPLC,cycle_end,90,fail,critical,10.0.0.254
2025-08-01T08:57:59Z,OpenPLC-004,OpenPLC,logic_injection,17,injected,critical,10.0.0.254
2025-08-01T08:06:58Z,OpenPLC-005,OpenPLC,cycle_end,6,ok,info,192.168.2.245
2025-08-01T08:54:43Z,OpenPLC-005,OpenPLC,logic_injection,84,ok,info,192.168.1.9
2025-08-01T08:01:31Z,OpenPLC-001,OpenPLC,cycle_start,66,injected,critical,10.0.0.254
2025-08-01T08:00:00Z,OpenPLC-004,OpenPLC,cycle_end,29,injected,critical,10.0.0.254
2025-08-01T08:13:58Z,OpenPLC-003,OpenPLC,cycle_start,38,ok,critical,192.168.99.99
2025-08-01T08:48:45Z,OpenPLC-003,OpenPLC,cycle_end,4,ok,info,192.168.5.11
2025-08-01T08:50:53Z,OpenPLC-002,OpenPLC,logic_injection,18,ok,critical,10.0.0.254
2025-08-01T08:28:47Z,OpenPLC-001,OpenPLC,cycle_start,23,fail,critical,10.0.0.254
2025-08-01T08:05:34Z,OpenPLC-001,OpenPLC,cycle_end,1,ok,critical,10.0.0.254
2025-08-01T08:56:32Z,OpenPLC-002,OpenPLC,logic_injection,67,ok,info,192.168.5.95
2025-08-01T08:22:59Z,OpenPLC-002,OpenPLC,logic_injection,5,ok,critical,10.0.0.254
2025-08-01T08:46:23Z,OpenPLC-003,OpenPLC,cycle_start,28,ok,info,192.168.2.32
2025-08-01T08:21:22Z,OpenPLC-004,OpenPLC,logic_injection,48,ok,info,192.168.2.65
2025-08-01T08:51:43Z,OpenPLC-005,OpenPLC,cycle_start,49,injected,critical,10.0.0.254
2025-08-01T08:03:29Z,OpenPLC-001,OpenPLC,logic_injection,42,ok,critical,10.0.0.254
2025-08-01T08:34:27Z,OpenPLC-004,OpenPLC,cycle_start,70,injected,critical,192.168.99.99
2025-08-01T08:48:29Z,OpenPLC-004,OpenPLC,logic_injection,57,ok,info,192.168.5.56
2025-08-01T08:54:33Z,OpenPLC-003,OpenPLC,logic_injection,4,ok,info,192.168.3.98
2025-08-01T08:36:44Z,OpenPLC-002,OpenPLC,cycle_end,90,ok,critical,192.168.99.99
2025-08-01T08:20:13Z,OpenPLC-001,OpenPLC,cycle_end,74,ok,info,192.168.3.183
2025-08-01T08:13:49Z,OpenPLC-002,OpenPLC,cycle_start,49,fail,critical,10.0.0.254
2025-08-01T08:08:27Z,OpenPLC-001,OpenPLC,cycle_start,99,ok,info,192.168.0.209
2025-08-01T08:53:38Z,OpenPLC-003,OpenPLC,cycle_start,95,injected,critical,10.0.0.254
2025-08-01T08:10:09Z,OpenPLC-002,OpenPLC,logic_injection,46,ok,info,192.168.1.13
2025-08-01T08:59:38Z,OpenPLC-002,OpenPLC,cycle_end,60,fail,critical,10.0.0.254
2025-08-01T08:08:44Z,OpenPLC-002,OpenPLC,cycle_start,33,fail,critical,192.168.99.99
2025-08-01T08:30:03Z,OpenPLC-005,OpenPLC,logic_injection,99,ok,critical,10.0.0.254
2025-08-01T08:36:13Z,OpenPLC-005,OpenPLC,logic_injection,51,ok,info,192.168.1.153
2025-08-01T08:05:07Z,OpenPLC-003,OpenPLC,logic_injection,81,ok,info,192.168.1.103
2025-08-01T08:58:11Z,OpenPLC-001,OpenPLC,logic_injection,96,fail,critical,192.168.99.99
2025-08-01T08:47:48Z,OpenPLC-005,OpenPLC,cycle_start,86,ok,info,192.168.2.250
2025-08-01T08:50:33Z,OpenPLC-003,OpenPLC,logic_injection,75,ok,info,192.168.0.127
2025-08-01T08:48:43Z,OpenPLC-001,OpenPLC,logic_injection,34,ok,critical,192.168.99.99
2025-08-01T08:08:58Z,OpenPLC-003,OpenPLC,logic_injection,48,ok,info,192.168.5.7
2025-08-01T08:48:55Z,OpenPLC-003,OpenPLC,logic_injection,42,ok,info,192.168.0.138
2025-08-01T08:29:20Z,OpenPLC-003,OpenPLC,cycle_end,87,injected,critical,10.0.0.254
2025-08-01T08:55:47Z,OpenPLC-003,OpenPLC,cycle_start,19,ok,info,192.168.3.134
2025-08-01T08:24:27Z,OpenPLC-004,OpenPLC,logic_injection,53,fail,critical,192.168.99.99
2025-08-01T08:43:05Z,OpenPLC-002,OpenPLC,cycle_start,23,ok,info,192.168.1.227
2025-08-01T08:26:06Z,OpenPLC-001,OpenPLC,logic_injection,13,ok,info,192.168.2.240
2025-08-01T08:56:40Z,OpenPLC-005,OpenPLC,cycle_start,48,injected,critical,192.168.99.99
2025-08-01T08:36:34Z,OpenPLC-004,OpenPLC,cycle_end,5,ok,info,192.168.1.252
2025-08-01T08:26:11Z,OpenPLC-004,OpenPLC,logic_injection,58,injected,critical,10.0.0.254
2025-08-01T08:50:15Z,OpenPLC-005,OpenPLC,cycle_end,79,ok,info,192.168.3.48
2025-08-01T08:11:48Z,OpenPLC-004,OpenPLC,cycle_start,44,injected,critical,192.168.99.99
2025-08-01T08:49:32Z,OpenPLC-005,OpenPLC,cycle_end,1,ok,info,192.168.4.9
2025-08-01T09:00:07Z,OpenPLC-004,OpenPLC,cycle_end,91,ok,critical,192.168.99.99
2025-08-01T08:55:30Z,OpenPLC-002,OpenPLC,logic_injection,90,injected,critical,10.0.0.254
2025-08-01T08:53:59Z,OpenPLC-001,OpenPLC,cycle_end,57,injected,critical,10.0.0.254
2025-08-01T09:01:02Z,OpenPLC-003,OpenPLC,cycle_end,29,ok,info,192.168.3.221
2025-08-01T08:50:19Z,OpenPLC-002,OpenPLC,logic_injection,15,injected,critical,192.168.99.99
2025-08-01T08:00:16Z,OpenPLC-001,OpenPLC,cycle_end,46,ok,critical,10.0.0.254
2025-08-01T08:41:16Z,OpenPLC-005,OpenPLC,cycle_end,90,fail,critical,192.168.99.99
2025-08-01T08:10:44Z,OpenPLC-005,OpenPLC,logic_injection,69,ok,info,192.168.4.193
2025-08-01T08:33:12Z,OpenPLC-003,OpenPLC,logic_injection,36,injected,critical,10.0.0.254
2025-08-01T08:46:50Z,OpenPLC-003,OpenPLC,logic_injection,68,fail,critical,192.168.99.99
2025-08-01T08:17:30Z,OpenPLC-002,OpenPLC,logic_injection,22,ok,info,192.168.4.227
2025-08-01T08:43:27Z,OpenPLC-002,OpenPLC,logic_injection,64,ok,info,192.168.2.196
2025-08-01T08:12:13Z,OpenPLC-002,OpenPLC,cycle_start,45,fail,critical,192.168.99.99
2025-08-01T08:44:35Z,OpenPLC-004,OpenPLC,cycle_end,50,ok,info,192.168.0.91
2025-08-01T08:22:20Z,OpenPLC-004,OpenPLC,cycle_end,71,injected,critical,10.0.0.254
2025-08-01T08:31:34Z,OpenPLC-005,OpenPLC,cycle_start,45,ok,critical,10.0.0.254
2025-08-01T08:16:05Z,OpenPLC-002,OpenPLC,logic_injection,79,ok,critical,10.0.0.254
2025-08-01T09:00:06Z,OpenPLC-002,OpenPLC,cycle_start,49,ok,info,192.168.3.72
2025-08-01T08:48:13Z,OpenPLC-002,OpenPLC,cycle_end,52,ok,info,192.168.4.68
2025-08-01T08:15:32Z,OpenPLC-004,OpenPLC,logic_injection,63,ok,critical,192.168.99.99
2025-08-01T08:45:28Z,OpenPLC-005,OpenPLC,logic_injection,98,fail,critical,10.0.0.254
2025-08-01T08:48:07Z,OpenPLC-003,OpenPLC,logic_injection,85,injected,critical,192.168.99.99
2025-08-01T08:32:38Z,OpenPLC-001,OpenPLC,cycle_start,2,ok,info,192.168.2.200
2025-08-01T08:23:22Z,OpenPLC-005,OpenPLC,logic_injection,91,fail,critical,192.168.99.99
2025-08-01T09:01:28Z,OpenPLC-002,OpenPLC,cycle_start,39,injected,critical,192.168.99.99
2025-08-01T08:38:21Z,OpenPLC-003,OpenPLC,cycle_end,27,ok,info,192.168.2.136
2025-08-01T08:08:06Z,OpenPLC-001,OpenPLC,logic_injection,71,ok,info,192.168.4.245
2025-08-01T08:55:38Z,OpenPLC-004,OpenPLC,cycle_end,59,ok,info,192.168.0.83
2025-08-01T08:17:13Z,OpenPLC-003,OpenPLC,logic_injection,3,injected,critical,10.0.0.254
2025-08-01T08:36:26Z,OpenPLC-004,OpenPLC,logic_injection,65,ok,info,192.168.4.89
2025-08-01T08:46:35Z,OpenPLC-002,OpenPLC,cycle_start,92,injected,critical,192.168.99.99
2025-08-01T08:35:59Z,OpenPLC-002,OpenPLC,cycle_end,17,fail,critical,192.168.99.99
2025-08-01T08:24:44Z,OpenPLC-002,OpenPLC,cycle_end,74,ok,critical,192.168.99.99
2025-08-01T08:22:46Z,OpenPLC-005,OpenPLC,logic_injection,29,ok,critical,192.168.99.99
2025-08-01T08:48:07Z,OpenPLC-002,OpenPLC,cycle_end,95,ok,info,192.168.3.69
2025-08-01T08:00:26Z,OpenPLC-001,OpenPLC,cycle_start,90,ok,info,192.168.5.73
2025-08-01T08:55:37Z,OpenPLC-004,OpenPLC,cycle_end,73,injected,critical,10.0.0.254
2025-08-01T08:41:55Z,OpenPLC-002,OpenPLC,cycle_end,54,injected,critical,192.168.99.99
2025-08-01T08:35:04Z,OpenPLC-002,OpenPLC,cycle_start,78,injected,critical,192.168.99.99
2025-08-01T08:19:04Z,OpenPLC-003,OpenPLC,logic_injection,54,ok,info,192.168.0.65
2025-08-01T08:33:29Z,OpenPLC-005,OpenPLC,cycle_end,8,injected,critical,192.168.99.99
2025-08-01T08:50:48Z,OpenPLC-003,OpenPLC,logic_injection,1,fail,critical,10.0.0.254
2025-08-01T08:26:46Z,OpenPLC-005,OpenPLC,cycle_end,84,fail,critical,10.0.0.254
2025-08-01T09:01:35Z,OpenPLC-001,OpenPLC,cycle_start,31,injected,critical,10.0.0.254
2025-08-01T08:32:27Z,OpenPLC-002,OpenPLC,logic_injection,99,ok,info,192.168.3.91
2025-08-01T08:39:25Z,OpenPLC-004,OpenPLC,cycle_end,71,ok,critical,10.0.0.254
2025-08-01T08:57:16Z,OpenPLC-002,OpenPLC,cycle_end,4,ok,critical,10.0.0.254
2025-08-01T08:09:08Z,OpenPLC-002,OpenPLC,cycle_end,74,ok,critical,192.168.99.99
2025-08-01T08:40:22Z,OpenPLC-004,OpenPLC,cycle_start,18,ok,info,192.168.2.210
2025-08-01T08:25:26Z,OpenPLC-004,OpenPLC,cycle_end,95,ok,info,192.168.0.59
2025-08-01T08:28:17Z,OpenPLC-002,OpenPLC,cycle_start,32,ok,info,192.168.5.232
2025-08-01T08:44:34Z,OpenPLC-004,OpenPLC,logic_injection,93,injected,critical,192.168.99.99
2025-08-01T08:31:01Z,OpenPLC-003,OpenPLC,cycle_end,81,injected,critical,192.168.99.99
2025-08-01T08:57:43Z,OpenPLC-004,OpenPLC,cycle_start,44,injected,critical,10.0.0.254
2025-08-01T08:13:22Z,OpenPLC-003,OpenPLC,logic_injection,30,fail,critical,192.168.99.99
2025-08-01T08:41:22Z,OpenPLC-005,OpenPLC,cycle_end,76,ok,info,192.168.3.227
2025-08-01T08:38:03Z,OpenPLC-003,OpenPLC,logic_injection,88,ok,info,192.168.0.254
2025-08-01T09:00:25Z,OpenPLC-002,OpenPLC,logic_injection,45,fail,critical,192.168.99.99
2025-08-01T08:51:26Z,OpenPLC-005,OpenPLC,cycle_end,65,ok,info,192.168.2.95
2025-08-01T08:15:15Z,OpenPLC-003,OpenPLC,cycle_start,59,ok,info,192.168.1.64
2025-08-01T08:28:42Z,OpenPLC-002,OpenPLC,logic_injection,88,ok,critical,192.168.99.99
2025-08-01T08:07:05Z,OpenPLC-005,OpenPLC,logic_injection,99,ok,info,192.168.0.87
2025-08-01T08:19:50Z,OpenPLC-001,OpenPLC,cycle_end,21,injected,critical,192.168.99.99
2025-08-01T08:38:56Z,OpenPLC-002,OpenPLC,cycle_start,23,ok,info,192.168.0.219
2025-08-01T08:41:54Z,OpenPLC-002,OpenPLC,cycle_end,78,ok,info,192.168.0.158
2025-08-01T08:23:04Z,OpenPLC-003,OpenPLC,logic_injection,82,ok,info,192.168.3.181
2025-08-01T08:26:43Z,OpenPLC-005,OpenPLC,cycle_end,52,ok,info,192.168.4.249
2025-08-01T08:57:50Z,OpenPLC-002,OpenPLC,cycle_start,22,fail,critical,10.0.0.254
2025-08-01T08:15:50Z,OpenPLC-002,OpenPLC,logic_injection,52,ok,info,192.168.0.84
2025-08-01T08:43:15Z,OpenPLC-004,OpenPLC,logic_injection,34,injected,critical,192.168.99.99
2025-08-01T08:53:59Z,OpenPLC-004,OpenPLC,cycle_start,22,ok,info,192.168.0.86
2025-08-01T08:11:53Z,OpenPLC-003,OpenPLC,cycle_start,83,injected,critical,192.168.99.99
2025-08-01T08:56:26Z,OpenPLC-005,OpenPLC,logic_injection,27,ok,info,192.168.0.88
2025-08-01T08:49:10Z,OpenPLC-002,OpenPLC,cycle_start,91,ok,info,192.168.1.209
2025-08-01T09:01:19Z,OpenPLC-002,OpenPLC,cycle_end,77,ok,critical,10.0.0.254
2025-08-01T08:59:22Z,OpenPLC-003,OpenPLC,cycle_start,80,ok,info,192.168.5.248
2025-08-01T08:37:37Z,OpenPLC-002,OpenPLC,logic_injection,41,fail,critical,10.0.0.254
2025-08-01T08:53:25Z,OpenPLC-005,OpenPLC,logic_injection,98,fail,critical,10.0.0.254
2025-08-01T08:57:40Z,OpenPLC-003,OpenPLC,cycle_start,18,ok,info,192.168.2.20
2025-08-01T08:55:21Z,OpenPLC-002,OpenPLC,cycle_end,50,ok,critical,192.168.99.99
2025-08-01T08:52:40Z,OpenPLC-002,OpenPLC,cycle_start,33,ok,info,192.168.3.221
2025-08-01T08:00:59Z,OpenPLC-005,OpenPLC,cycle_end,97,injected,critical,192.168.99.99
2025-08-01T08:51:28Z,OpenPLC-005,OpenPLC,cycle_end,90,fail,critical,192.168.99.99
2025-08-01T08:16:47Z,OpenPLC-004,OpenPLC,logic_injection,71,ok,info,192.168.4.240
2025-08-01T08:52:25Z,OpenPLC-003,OpenPLC,cycle_start,56,ok,info,192.168.1.70
2025-08-01T08:22:51Z,OpenPLC-004,OpenPLC,logic_injection,68,fail,critical,10.0.0.254
2025-08-01T08:56:58Z,OpenPLC-002,OpenPLC,cycle_end,72,ok,info,192.168.4.223
2025-08-01T08:29:56Z,OpenPLC-001,OpenPLC,cycle_start,60,fail,critical,192.168.99.99
2025-08-01T08:14:19Z,OpenPLC-005,OpenPLC,cycle_end,80,ok,info,192.168.0.60
2025-08-01T08:16:20Z,OpenPLC-005,OpenPLC,logic_injection,13,ok,info,192.168.5.166
2025-08-01T08:10:37Z,OpenPLC-002,OpenPLC,cycle_end,80,ok,critical,192.168.99.99
2025-08-01T08:40:53Z,OpenPLC-003,OpenPLC,cycle_start,10,ok,info,192.168.2.29
2025-08-01T08:20:29Z,OpenPLC-003,OpenPLC,cycle_start,47,ok,info,192.168.1.17
2025-08-01T08:16:25Z,OpenPLC-001,OpenPLC,cycle_end,9,ok,critical,10.0.0.254
2025-08-01T08:54:24Z,OpenPLC-003,OpenPLC,logic_injection,4,ok,info,192.168.4.85
2025-08-01T08:08:39Z,OpenPLC-002,OpenPLC,cycle_end,10,ok,critical,192.168.99.99
2025-08-01T08:11:49Z,OpenPLC-004,OpenPLC,logic_injection,33,ok,info,192.168.1.9
2025-08-01T08:34:11Z,OpenPLC-004,OpenPLC,cycle_start,74,fail,critical,192.168.99.99
2025-08-01T08:14:04Z,OpenPLC-003,OpenPLC,cycle_end,69,ok,info,192.168.5.148
2025-08-01T08:08:02Z,OpenPLC-003,OpenPLC,logic_injection,36,ok,critical,192.168.99.99
2025-08-01T08:37:34Z,OpenPLC-004,OpenPLC,logic_injection,10,ok,info,192.168.5.60
2025-08-01T08:20:13Z,OpenPLC-004,OpenPLC,cycle_start,81,injected,critical,10.0.0.254
2025-08-01T08:32:21Z,OpenPLC-005,OpenPLC,cycle_start,88,ok,info,192.168.5.224
2025-08-01T08:58:21Z,OpenPLC-004,OpenPLC,cycle_start,100,ok,critical,10.0.0.254
2025-08-01T08:04:55Z,OpenPLC-003,OpenPLC,cycle_start,12,injected,critical,192.168.99.99
2025-08-01T08:40:44Z,OpenPLC-004,OpenPLC,logic_injection,69,fail,critical,192.168.99.99
2025-08-01T08:08:18Z,OpenPLC-001,OpenPLC,logic_injection,82,ok,info,192.168.1.78
2025-08-01T08:33:46Z,OpenPLC-003,OpenPLC,cycle_end,34,ok,info,192.168.1.163
2025-08-01T08:39:09Z,OpenPLC-005,OpenPLC,logic_injection,92,fail,critical,192.168.99.99
2025-08-01T08:30:51Z,OpenPLC-005,OpenPLC,cycle_start,13,ok,info,192.168.5.75
2025-08-01T08:14:41Z,OpenPLC-005,OpenPLC,logic_injection,65,ok,info,192.168.2.248
2025-08-01T08:40:09Z,OpenPLC-004,OpenPLC,cycle_end,53,ok,info,192.168.1.234
2025-08-01T09:02:23Z,OpenPLC-004,OpenPLC,cycle_end,17,ok,critical,10.0.0.254
2025-08-01T08:17:00Z,OpenPLC-004,OpenPLC,logic_injection,29,ok,info,192.168.1.46
2025-08-01T08:53:50Z,OpenPLC-004,OpenPLC,logic_injection,38,fail,critical,10.0.0.254
2025-08-01T08:10:27Z,OpenPLC-003,OpenPLC,cycle_start,64,ok,info,192.168.1.241
2025-08-01T08:48:53Z,OpenPLC-004,OpenPLC,cycle_end,96,ok,critical,10.0.0.254
2025-08-01T08:54:53Z,OpenPLC-005,OpenPLC,cycle_end,62,ok,info,192.168.5.109
2025-08-01T08:21:22Z,OpenPLC-003,OpenPLC,logic_injection,9,fail,critical,10.0.0.254
2025-08-01T08:00:39Z,OpenPLC-002,OpenPLC,logic_injection,25,ok,critical,192.168.99.99
2025-08-01T08:12:25Z,OpenPLC-004,OpenPLC,logic_injection,2,fail,critical,10.0.0.254
2025-08-01T08:26:06Z,OpenPLC-003,OpenPLC,logic_injection,37,injected,critical,192.168.99.99
2025-08-01T08:06:30Z,OpenPLC-003,OpenPLC,logic_injection,47,ok,critical,192.168.99.99
2025-08-01T08:18:28Z,OpenPLC-005,OpenPLC,cycle_end,91,injected,critical,10.0.0.254
2025-08-01T08:56:49Z,OpenPLC-005,OpenPLC,cycle_start,33,ok,info,192.168.5.245
2025-08-01T08:53:05Z,OpenPLC-004,OpenPLC,logic_injection,75,ok,info,192.168.1.135
2025-08-01T08:56:58Z,OpenPLC-003,OpenPLC,cycle_end,98,injected,critical,192.168.99.99
2025-08-01T08:36:57Z,OpenPLC-003,OpenPLC,cycle_end,8,ok,info,192.168.0.40
2025-08-01T09:00:25Z,OpenPLC-001,OpenPLC,cycle_end,68,ok,info,192.168.2.33
2025-08-01T08:53:20Z,OpenPLC-005,OpenPLC,cycle_start,11,ok,info,192.168.4.182
2025-08-01T08:44:03Z,OpenPLC-005,OpenPLC,cycle_start,23,ok,info,192.168.3.225
2025-08-01T08:24:16Z,OpenPLC-004,OpenPLC,cycle_end,15,ok,info,192.168.3.231
2025-08-01T08:06:16Z,OpenPLC-004,OpenPLC,cycle_end,83,ok,info,192.168.3.249
2025-08-01T08:54:45Z,OpenPLC-001,OpenPLC,logic_injection,56,injected,critical,10.0.0.254
2025-08-01T08:55:47Z,OpenPLC-003,OpenPLC,cycle_end,27,fail,critical,10.0.0.254
2025-08-01T08:08:44Z,OpenPLC-003,OpenPLC,cycle_start,25,ok,info,192.168.2.162
2025-08-01T09:00:33Z,OpenPLC-003,OpenPLC,cycle_start,70,fail,critical,192.168.99.99
2025-08-01T08:03:46Z,OpenPLC-005,OpenPLC,cycle_start,3,ok,info,192.168.0.167
2025-08-01T08:58:53Z,OpenPLC-005,OpenPLC,cycle_start,8,ok,info,192.168.5.52
2025-08-01T08:13:58Z,OpenPLC-004,OpenPLC,cycle_start,63,ok,info,192.168.0.6
