timestamp,device_id,protocol,event_type,metric,value,severity,source_ip
2025-08-01T08:06:30Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,192.168.99.99
2025-08-01T08:06:38Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:06:47Z,LabShock-002,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:06:56Z,LabShock-001,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:07:03Z,LabShock-003,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:07:10Z,LabShock-003,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:07:20Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:07:30Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:07:35Z,LabShock-002,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:07:43Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:07:49Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:07:57Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:08:06Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:08:11Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:08:20Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:08:30Z,LabShock-001,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:08:40Z,LabShock-001,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:08:47Z,LabShock-003,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:08:55Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:09:03Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:09:10Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:09:20Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:09:29Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:09:35Z,LabShock-001,LabShock,anomaly,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:09:44Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:09:52Z,LabShock-002,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:10:01Z,LabShock-003,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:10:11Z,LabShock-002,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:10:19Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:10:29Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:10:37Z,LabShock-002,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:10:46Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:10:55Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:11:02Z,LabShock-002,LabShock,latency,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:11:08Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:11:17Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,192.168.99.99
2025-08-01T08:11:24Z,LabShock-002,LabShock,spoofed_io,DO_01,spike,critical,192.168.99.99
2025-08-01T08:11:31Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:11:39Z,LabShock-001,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:11:49Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:11:55Z,LabShock-003,LabShock,latency,DO_01,spike,critical,192.168.99.99
2025-08-01T08:12:01Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:12:08Z,LabShock-001,LabShock,spoofed_io,comm_delay,1,critical,192.168.99.99
2025-08-01T08:12:13Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:12:20Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:12:28Z,LabShock-001,LabShock,anomaly,comm_delay,1,critical,192.168.99.99
2025-08-01T08:12:33Z,LabShock-002,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:12:40Z,LabShock-003,LabShock,spoofed_io,DO_01,1,critical,10.0.0.254
2025-08-01T08:12:50Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:13:00Z,LabShock-003,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:13:09Z,LabShock-003,LabShock,anomaly,DO_01,fail,critical,192.168.99.99
2025-08-01T08:13:14Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:13:20Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:13:28Z,LabShock-003,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:13:36Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:13:43Z,LabShock-003,LabShock,spoofed_io,DO_01,fail,critical,10.0.0.254
2025-08-01T08:13:49Z,LabShock-003,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:13:54Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:14:03Z,LabShock-002,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:14:11Z,LabShock-002,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:14:16Z,LabShock-002,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:14:25Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:14:33Z,LabShock-001,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:14:42Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:14:48Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:14:57Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:15:07Z,LabShock-002,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:15:15Z,LabShock-002,LabShock,anomaly,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:15:22Z,LabShock-002,LabShock,spoofed_io,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:15:31Z,LabShock-002,LabShock,latency,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:15:41Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:15:51Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:15:59Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:16:04Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:16:13Z,LabShock-003,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:16:18Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:16:23Z,LabShock-003,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:16:33Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:16:42Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:16:50Z,LabShock-002,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:16:59Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:17:04Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:17:11Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:17:20Z,LabShock-003,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:17:26Z,LabShock-002,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:17:35Z,LabShock-001,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:17:40Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:17:48Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:17:57Z,LabShock-002,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:18:04Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:18:11Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:18:20Z,LabShock-001,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:18:25Z,LabShock-002,LabShock,spoofed_io,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:18:31Z,LabShock-003,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:18:38Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:18:48Z,LabShock-002,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:18:55Z,LabShock-001,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:19:00Z,LabShock-001,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:19:06Z,LabShock-002,LabShock,spoofed_io,DO_01,spike,critical,10.0.0.254
2025-08-01T08:19:11Z,LabShock-003,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:19:17Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:19:25Z,LabShock-003,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:19:35Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,192.168.99.99
2025-08-01T08:19:42Z,LabShock-003,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:19:49Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:19:54Z,LabShock-001,LabShock,spoofed_io,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:20:01Z,LabShock-003,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:20:07Z,LabShock-001,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:20:14Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:20:19Z,LabShock-003,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:20:27Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:20:32Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:20:40Z,LabShock-002,LabShock,anomaly,comm_delay,1,critical,192.168.99.99
2025-08-01T08:20:46Z,LabShock-001,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:20:52Z,LabShock-002,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:20:58Z,LabShock-003,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:21:06Z,LabShock-003,LabShock,anomaly,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:21:11Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:21:21Z,LabShock-002,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:21:31Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:21:41Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:21:47Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:21:57Z,LabShock-002,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:22:06Z,LabShock-002,LabShock,anomaly,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:22:12Z,LabShock-001,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:22:22Z,LabShock-003,LabShock,latency,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:22:32Z,LabShock-001,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:22:38Z,LabShock-003,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:22:44Z,LabShock-002,LabShock,latency,DO_01,1,critical,192.168.99.99
2025-08-01T08:22:51Z,LabShock-002,LabShock,latency,DO_01,fail,critical,10.0.0.254
2025-08-01T08:23:00Z,LabShock-003,LabShock,latency,comm_delay,1,critical,192.168.99.99
2025-08-01T08:23:10Z,LabShock-001,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:23:20Z,LabShock-003,LabShock,spoofed_io,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:23:26Z,LabShock-002,LabShock,spoofed_io,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:23:31Z,LabShock-002,LabShock,anomaly,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:23:37Z,LabShock-002,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:23:42Z,LabShock-002,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:23:49Z,LabShock-002,LabShock,latency,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:23:57Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:24:07Z,LabShock-001,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:24:17Z,LabShock-002,LabShock,anomaly,DO_01,fail,critical,10.0.0.254
2025-08-01T08:24:27Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:24:34Z,LabShock-002,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:24:40Z,LabShock-003,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:24:46Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:24:55Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:25:03Z,LabShock-003,LabShock,latency,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:25:08Z,LabShock-001,LabShock,spoofed_io,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:25:15Z,LabShock-002,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:25:20Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:25:26Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:25:32Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:25:39Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,192.168.99.99
2025-08-01T08:25:47Z,LabShock-003,LabShock,latency,DO_01,spike,critical,192.168.99.99
2025-08-01T08:25:56Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:26:03Z,LabShock-001,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:26:09Z,LabShock-002,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:26:16Z,LabShock-001,LabShock,latency,voltage_spike,spike,critical,10.0.0.254
2025-08-01T08:26:26Z,LabShock-003,LabShock,anomaly,DO_01,fail,critical,192.168.99.99
2025-08-01T08:26:36Z,LabShock-001,LabShock,anomaly,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:26:46Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:26:54Z,LabShock-003,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:27:01Z,LabShock-001,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:27:09Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:27:15Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:27:20Z,LabShock-001,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:27:28Z,LabShock-003,LabShock,latency,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:27:35Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:27:41Z,LabShock-003,LabShock,spoofed_io,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:27:48Z,LabShock-001,LabShock,anomaly,DO_01,1,critical,192.168.99.99
2025-08-01T08:27:57Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:28:07Z,LabShock-003,LabShock,spoofed_io,voltage_spike,1,critical,192.168.99.99
2025-08-01T08:28:13Z,LabShock-001,LabShock,latency,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:28:23Z,LabShock-003,LabShock,anomaly,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:28:30Z,LabShock-002,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:28:37Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:28:47Z,LabShock-003,LabShock,latency,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:28:55Z,LabShock-003,LabShock,latency,DO_01,fail,critical,192.168.99.99
2025-08-01T08:29:00Z,LabShock-002,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:29:08Z,LabShock-001,LabShock,anomaly,comm_delay,spike,critical,10.0.0.254
2025-08-01T08:29:15Z,LabShock-002,LabShock,anomaly,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:29:21Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:29:27Z,LabShock-001,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:29:36Z,LabShock-001,LabShock,latency,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:29:45Z,LabShock-003,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:29:50Z,LabShock-002,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:29:56Z,LabShock-002,LabShock,latency,comm_delay,fail,critical,10.0.0.254
2025-08-01T08:30:03Z,LabShock-001,LabShock,latency,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:30:11Z,LabShock-003,LabShock,spoofed_io,DO_01,fail,critical,192.168.99.99
2025-08-01T08:30:20Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:30:25Z,LabShock-003,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:30:34Z,LabShock-002,LabShock,spoofed_io,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:30:39Z,LabShock-003,LabShock,latency,DO_01,spike,critical,10.0.0.254
2025-08-01T08:30:45Z,LabShock-003,LabShock,anomaly,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:30:50Z,LabShock-001,LabShock,spoofed_io,voltage_spike,fail,critical,10.0.0.254
2025-08-01T08:30:58Z,LabShock-001,LabShock,spoofed_io,comm_delay,1,critical,10.0.0.254
2025-08-01T08:31:04Z,LabShock-003,LabShock,anomaly,DO_01,1,critical,10.0.0.254
2025-08-01T08:31:14Z,LabShock-002,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:31:20Z,LabShock-001,LabShock,anomaly,DO_01,350ms,critical,192.168.99.99
2025-08-01T08:31:26Z,LabShock-003,LabShock,anomaly,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:31:31Z,LabShock-001,LabShock,latency,comm_delay,1,critical,10.0.0.254
2025-08-01T08:31:36Z,LabShock-001,LabShock,latency,voltage_spike,1,critical,10.0.0.254
2025-08-01T08:31:43Z,LabShock-003,LabShock,anomaly,comm_delay,1,critical,10.0.0.254
2025-08-01T08:31:51Z,LabShock-001,LabShock,latency,voltage_spike,spike,critical,192.168.99.99
2025-08-01T08:31:58Z,LabShock-002,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:32:06Z,LabShock-003,LabShock,spoofed_io,voltage_spike,350ms,critical,192.168.99.99
2025-08-01T08:32:12Z,LabShock-001,LabShock,anomaly,DO_01,350ms,critical,10.0.0.254
2025-08-01T08:32:19Z,LabShock-002,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:32:27Z,LabShock-003,LabShock,anomaly,comm_delay,350ms,critical,10.0.0.254
2025-08-01T08:32:35Z,LabShock-001,LabShock,latency,comm_delay,fail,critical,192.168.99.99
2025-08-01T08:32:41Z,LabShock-001,LabShock,spoofed_io,DO_01,fail,critical,10.0.0.254
2025-08-01T08:32:51Z,LabShock-001,LabShock,spoofed_io,comm_delay,spike,critical,192.168.99.99
2025-08-01T08:32:58Z,LabShock-001,LabShock,anomaly,DO_01,spike,critical,10.0.0.254
2025-08-01T08:33:05Z,LabShock-001,LabShock,anomaly,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:33:11Z,LabShock-001,LabShock,latency,voltage_spike,fail,critical,192.168.99.99
2025-08-01T08:33:16Z,LabShock-001,LabShock,spoofed_io,voltage_spike,350ms,critical,10.0.0.254
2025-08-01T08:33:26Z,LabShock-003,LabShock,latency,comm_delay,fail,critical,192.168.99.99
